demand,civilians_rank,w_{t-1},w_{t-2},w_{t-3},w_{t-4},w_{t-5},w_{t-1}_trend,w_{t-1}_seasonality,service_General Medicine,service_Gynaecology,service_Pediatrics,service_Pharmacy,mohafaza_B,mohafaza_N,mohafaza_NE
195,3,204,197,200,194,200,201,6,1,0,0,0,0,0,1
187,2,195,204,197,200,194,201,19,1,0,0,0,0,0,1
193,4,187,195,204,197,200,201,2,1,0,0,0,0,0,1
242,2,193,187,195,204,197,200,0,1,0,0,0,0,0,1
154,4,242,193,187,195,204,200,0,1,0,0,0,0,0,1
237,4,154,242,193,187,195,200,-32,1,0,0,0,0,0,1
235,2,237,154,242,193,187,200,3,1,0,0,0,0,0,1
175,3,235,237,154,242,193,199,10,1,0,0,0,0,0,1
243,3,175,235,237,154,242,199,-26,1,0,0,0,0,0,1
237,3,243,175,235,237,154,199,0,1,0,0,0,0,0,1
208,3,237,243,175,235,237,199,11,1,0,0,0,0,0,1
273,1,208,237,243,175,235,198,-5,1,0,0,0,0,0,1
183,2,273,208,237,243,175,198,20,1,0,0,0,0,0,1
207,2,183,273,208,237,243,198,-26,1,0,0,0,0,0,1
221,3,207,183,273,208,237,198,-11,1,0,0,0,0,0,1
219,1,221,207,183,273,208,197,-9,1,0,0,0,0,0,1
193,2,219,221,207,183,273,197,-19,1,0,0,0,0,0,1
224,1,193,219,221,207,183,197,-24,1,0,0,0,0,0,1
194,2,224,193,219,221,207,197,-36,1,0,0,0,0,0,1
178,3,194,224,193,219,221,196,-45,1,0,0,0,0,0,1
103,2,178,194,224,193,219,196,-28,1,0,0,0,0,0,1
174,3,103,178,194,224,193,196,-32,1,0,0,0,0,0,1
166,1,174,103,178,194,224,196,-6,1,0,0,0,0,0,1
191,4,166,174,103,178,194,196,-7,1,0,0,0,0,0,1
170,2,191,166,174,103,178,195,10,1,0,0,0,0,0,1
177,1,170,191,166,174,103,195,-16,1,0,0,0,0,0,1
214,2,177,170,191,166,174,194,17,1,0,0,0,0,0,1
173,2,214,177,170,191,166,195,0,1,0,0,0,0,0,1
169,1,173,214,177,170,191,196,-23,1,0,0,0,0,0,1
165,1,169,173,214,177,170,196,-16,1,0,0,0,0,0,1
98,3,165,169,173,214,177,196,-26,1,0,0,0,0,0,1
212,1,98,165,169,173,214,196,-24,1,0,0,0,0,0,1
173,2,212,98,165,169,173,196,24,1,0,0,0,0,0,1
193,1,173,212,98,165,169,195,-5,1,0,0,0,0,0,1
167,1,193,173,212,98,165,195,3,1,0,0,0,0,0,1
205,2,167,193,173,212,98,194,-25,1,0,0,0,0,0,1
212,3,205,167,193,173,212,193,15,1,0,0,0,0,0,1
190,1,212,205,167,193,173,193,3,1,0,0,0,0,0,1
184,3,190,212,205,167,193,192,-3,1,0,0,0,0,0,1
172,1,184,190,212,205,167,192,16,1,0,0,0,0,0,1
169,2,172,184,190,212,205,191,15,1,0,0,0,0,0,1
222,2,169,172,184,190,212,191,28,1,0,0,0,0,0,1
195,4,222,169,172,184,190,190,50,1,0,0,0,0,0,1
168,2,195,222,169,172,184,190,58,1,0,0,0,0,0,1
157,1,168,195,222,169,172,189,-6,1,0,0,0,0,0,1
190,1,157,168,195,222,169,188,-11,1,0,0,0,0,0,1
216,1,190,157,168,195,222,186,-10,1,0,0,0,0,0,1
217,2,216,190,157,168,195,187,14,1,0,0,0,0,0,1
240,3,217,216,190,157,168,187,64,1,0,0,0,0,0,1
216,1,240,217,216,190,157,187,35,1,0,0,0,0,0,1
205,2,216,240,217,216,190,187,26,1,0,0,0,0,0,1
206,2,205,216,240,217,216,187,20,1,0,0,0,0,0,1
244,1,206,205,216,240,217,187,6,1,0,0,0,0,0,1
228,1,244,206,205,216,240,187,19,1,0,0,0,0,0,1
216,3,228,244,206,205,216,186,2,1,0,0,0,0,0,1
198,2,216,228,244,206,205,187,0,1,0,0,0,0,0,1
179,1,198,216,228,244,206,186,0,1,0,0,0,0,0,1
190,1,179,198,216,228,244,186,-32,1,0,0,0,0,0,1
201,2,190,179,198,216,228,186,3,1,0,0,0,0,0,1
187,3,201,190,179,198,216,186,10,1,0,0,0,0,0,1
185,3,187,201,190,179,198,186,-26,1,0,0,0,0,0,1
193,3,185,187,201,190,179,185,0,1,0,0,0,0,0,1
211,1,193,185,187,201,190,185,11,1,0,0,0,0,0,1
201,3,211,193,185,187,201,184,-5,1,0,0,0,0,0,1
188,1,201,211,193,185,187,184,20,1,0,0,0,0,0,1
190,2,188,201,211,193,185,183,-26,1,0,0,0,0,0,1
192,3,190,188,201,211,193,183,-11,1,0,0,0,0,0,1
183,1,192,190,188,201,211,184,-9,1,0,0,0,0,0,1
156,4,183,192,190,188,201,184,-19,1,0,0,0,0,0,1
157,1,156,183,192,190,188,184,-24,1,0,0,0,0,0,1
146,1,157,156,183,192,190,185,-36,1,0,0,0,0,0,1
106,1,146,157,156,183,192,186,-45,1,0,0,0,0,0,1
189,2,106,146,157,156,183,186,-28,1,0,0,0,0,0,1
151,3,189,106,146,157,156,185,-32,1,0,0,0,0,0,1
165,2,151,189,106,146,157,185,-6,1,0,0,0,0,0,1
178,3,165,151,189,106,146,186,-7,1,0,0,0,0,0,1
177,2,178,165,151,189,106,185,10,1,0,0,0,0,0,1
193,1,177,178,165,151,189,185,-16,1,0,0,0,0,0,1
166,1,193,177,178,165,151,185,17,1,0,0,0,0,0,1
182,1,166,193,177,178,165,184,0,1,0,0,0,0,0,1
182,2,182,166,193,177,178,184,-23,1,0,0,0,0,0,1
78,1,182,182,166,193,177,183,-16,1,0,0,0,0,0,1
174,2,78,182,182,166,193,182,-26,1,0,0,0,0,0,1
177,2,174,78,182,182,166,181,-24,1,0,0,0,0,0,1
174,3,177,174,78,182,182,180,24,1,0,0,0,0,0,1
177,2,174,177,174,78,182,180,-5,1,0,0,0,0,0,1
160,3,177,174,177,174,78,179,3,1,0,0,0,0,0,1
181,4,160,177,174,177,174,179,-25,1,0,0,0,0,0,1
168,3,181,160,177,174,177,178,15,1,0,0,0,0,0,1
150,3,168,181,160,177,174,178,3,1,0,0,0,0,0,1
190,3,150,168,181,160,177,177,-3,1,0,0,0,0,0,1
166,2,190,150,168,181,160,176,16,1,0,0,0,0,0,1
209,4,166,190,150,168,181,175,15,1,0,0,0,0,0,1
214,3,209,166,190,150,168,175,28,1,0,0,0,0,0,1
248,2,214,209,166,190,150,174,50,1,0,0,0,0,0,1
192,1,248,214,209,166,190,173,58,1,0,0,0,0,0,1
191,3,192,248,214,209,166,173,-6,1,0,0,0,0,0,1
159,1,191,192,248,214,209,172,-11,1,0,0,0,0,0,1
181,2,159,191,192,248,214,172,-10,1,0,0,0,0,0,1
282,3,181,159,191,192,248,173,14,1,0,0,0,0,0,1
203,3,282,181,159,191,192,174,64,1,0,0,0,0,0,1
210,2,203,282,181,159,191,176,35,1,0,0,0,0,0,1
210,2,210,203,282,181,159,177,26,1,0,0,0,0,0,1
188,3,210,210,203,282,181,178,20,1,0,0,0,0,0,1
199,1,188,210,210,203,282,178,6,1,0,0,0,0,0,1
173,1,199,188,210,210,203,179,19,1,0,0,0,0,0,1
171,1,173,199,188,210,210,179,2,1,0,0,0,0,0,1
142,1,171,173,199,188,210,179,0,1,0,0,0,0,0,1
153,1,142,171,173,199,188,181,0,1,0,0,0,0,0,1
166,1,153,142,171,173,199,183,-32,1,0,0,0,0,0,1
180,4,166,153,142,171,173,184,3,1,0,0,0,0,0,1
145,4,180,166,153,142,171,185,10,1,0,0,0,0,0,1
159,4,145,180,166,153,142,186,-26,1,0,0,0,0,0,1
188,3,159,145,180,166,153,187,0,1,0,0,0,0,0,1
151,3,188,159,145,180,166,187,11,1,0,0,0,0,0,1
171,4,151,188,159,145,180,188,-5,1,0,0,0,0,0,1
137,4,171,151,188,159,145,189,20,1,0,0,0,0,0,1
156,4,137,171,151,188,159,190,-26,1,0,0,0,0,0,1
4,3,11,3,1,4,1,-14,3,1,0,0,0,1,0,0
3,1,4,11,3,1,4,-14,-2,1,0,0,0,1,0,0
7,2,3,4,11,3,1,-13,-1,1,0,0,0,1,0,0
7,3,7,3,4,11,3,-12,-1,1,0,0,0,1,0,0
2,2,7,7,3,4,11,-12,-5,1,0,0,0,1,0,0
3,4,2,7,7,3,4,-11,-11,1,0,0,0,1,0,0
2,2,3,2,7,7,3,-11,-10,1,0,0,0,1,0,0
8,4,2,3,2,7,7,-10,-10,1,0,0,0,1,0,0
12,4,8,2,3,2,7,-10,0,1,0,0,0,1,0,0
7,2,12,8,2,3,2,-9,-5,1,0,0,0,1,0,0
7,3,7,12,8,2,3,-8,-6,1,0,0,0,1,0,0
4,3,7,7,12,8,2,-8,-4,1,0,0,0,1,0,0
3,3,4,7,7,12,8,-7,-10,1,0,0,0,1,0,0
4,3,3,4,7,7,12,-7,-12,1,0,0,0,1,0,0
7,1,4,3,4,7,7,-6,-9,1,0,0,0,1,0,0
4,2,7,4,3,4,7,-6,-6,1,0,0,0,1,0,0
5,2,4,7,4,3,4,-5,-5,1,0,0,0,1,0,0
6,3,5,4,7,4,3,-4,-1,1,0,0,0,1,0,0
6,1,6,5,4,7,4,-4,0,1,0,0,0,1,0,0
11,2,6,6,5,4,7,-3,6,1,0,0,0,1,0,0
2,1,11,6,6,5,4,-3,5,1,0,0,0,1,0,0
6,2,2,11,6,6,5,-2,-5,1,0,0,0,1,0,0
1,3,6,2,11,6,6,-2,-14,1,0,0,0,1,0,0
1,2,1,6,2,11,6,-1,-6,1,0,0,0,1,0,0
9,3,1,1,6,2,11,0,10,1,0,0,0,1,0,0
6,1,9,1,1,6,2,0,2,1,0,0,0,1,0,0
10,4,6,9,1,1,6,7,6,1,0,0,0,1,0,0
4,2,10,6,9,1,1,7,8,1,0,0,0,1,0,0
4,1,4,10,6,9,1,7,8,1,0,0,0,1,0,0
12,2,4,4,10,6,9,7,4,1,0,0,0,1,0,0
5,2,12,4,4,10,6,7,6,1,0,0,0,1,0,0
12,1,5,12,4,4,10,7,-13,1,0,0,0,1,0,0
13,1,12,5,12,4,4,7,9,1,0,0,0,1,0,0
7,3,13,12,5,12,4,7,-5,1,0,0,0,1,0,0
2,1,7,13,12,5,12,7,19,1,0,0,0,1,0,0
18,2,2,7,13,12,5,7,5,1,0,0,0,1,0,0
11,1,18,2,7,13,12,7,8,1,0,0,0,1,0,0
10,1,11,18,2,7,13,7,11,1,0,0,0,1,0,0
7,2,10,11,18,2,7,7,12,1,0,0,0,1,0,0
10,3,7,10,11,18,2,7,1,1,0,0,0,1,0,0
12,1,10,7,10,11,18,7,10,1,0,0,0,1,0,0
8,3,12,10,7,10,11,7,5,1,0,0,0,1,0,0
10,1,8,12,10,7,10,7,-1,1,0,0,0,1,0,0
4,2,10,8,12,10,7,7,-10,1,0,0,0,1,0,0
10,2,4,10,8,12,10,7,-3,1,0,0,0,1,0,0
10,4,10,4,10,8,12,8,1,1,0,0,0,1,0,0
6,2,10,10,4,10,8,9,38,1,0,0,0,1,0,0
1,1,6,10,10,4,10,9,-3,1,0,0,0,1,0,0
5,1,1,6,10,10,4,10,-12,1,0,0,0,1,0,0
11,1,5,1,6,10,10,10,4,1,0,0,0,1,0,0
11,2,11,5,1,6,10,11,-5,1,0,0,0,1,0,0
6,3,11,11,5,1,6,12,-7,1,0,0,0,1,0,0
3,1,6,11,11,5,1,12,3,1,0,0,0,1,0,0
5,2,3,6,11,11,5,13,-2,1,0,0,0,1,0,0
3,2,5,3,6,11,11,14,-1,1,0,0,0,1,0,0
13,1,3,5,3,6,11,15,-1,1,0,0,0,1,0,0
3,1,13,3,5,3,6,16,-5,1,0,0,0,1,0,0
5,3,3,13,3,5,3,17,-11,1,0,0,0,1,0,0
4,2,5,3,13,3,5,17,-10,1,0,0,0,1,0,0
7,1,4,5,3,13,3,18,-10,1,0,0,0,1,0,0
3,1,7,4,5,3,13,18,0,1,0,0,0,1,0,0
2,2,3,7,4,5,3,19,-5,1,0,0,0,1,0,0
6,3,2,3,7,4,5,20,-6,1,0,0,0,1,0,0
4,3,6,2,3,7,4,21,-4,1,0,0,0,1,0,0
3,3,4,6,2,3,7,22,-10,1,0,0,0,1,0,0
4,1,3,4,6,2,3,23,-12,1,0,0,0,1,0,0
5,3,4,3,4,6,2,24,-9,1,0,0,0,1,0,0
4,1,5,4,3,4,6,25,-6,1,0,0,0,1,0,0
21,2,4,5,4,3,4,26,-5,1,0,0,0,1,0,0
36,3,21,4,5,4,3,26,-1,1,0,0,0,1,0,0
64,1,36,21,4,5,4,27,0,1,0,0,0,1,0,0
40,4,64,36,21,4,5,28,6,1,0,0,0,1,0,0
31,1,40,64,36,21,4,30,5,1,0,0,0,1,0,0
30,1,31,40,64,36,21,31,-5,1,0,0,0,1,0,0
20,1,30,31,40,64,36,32,-14,1,0,0,0,1,0,0
44,2,20,30,31,40,64,33,-6,1,0,0,0,1,0,0
44,3,44,20,30,31,40,34,10,1,0,0,0,1,0,0
45,2,44,44,20,30,31,35,2,1,0,0,0,1,0,0
45,3,45,44,44,20,30,36,6,1,0,0,0,1,0,0
46,2,45,45,44,44,20,37,8,1,0,0,0,1,0,0
55,1,46,45,45,44,44,38,8,1,0,0,0,1,0,0
59,1,55,46,45,45,44,39,4,1,0,0,0,1,0,0
52,1,59,55,46,45,45,40,6,1,0,0,0,1,0,0
35,2,52,59,55,46,45,40,-13,1,0,0,0,1,0,0
9,1,35,52,59,55,46,41,9,1,0,0,0,1,0,0
52,2,9,35,52,59,55,41,-5,1,0,0,0,1,0,0
55,2,52,9,35,52,59,42,19,1,0,0,0,1,0,0
73,3,55,52,9,35,52,43,5,1,0,0,0,1,0,0
62,2,73,55,52,9,35,44,8,1,0,0,0,1,0,0
52,3,62,73,55,52,9,46,11,1,0,0,0,1,0,0
67,4,52,62,73,55,52,47,12,1,0,0,0,1,0,0
58,3,67,52,62,73,55,48,1,1,0,0,0,1,0,0
51,3,58,67,52,62,73,49,10,1,0,0,0,1,0,0
62,3,51,58,67,52,62,50,5,1,0,0,0,1,0,0
50,2,62,51,58,67,52,51,-1,1,0,0,0,1,0,0
53,4,50,62,51,58,67,52,-10,1,0,0,0,1,0,0
79,3,53,50,62,51,58,53,-3,1,0,0,0,1,0,0
88,2,79,53,50,62,51,53,1,1,0,0,0,1,0,0
57,1,88,79,53,50,62,54,38,1,0,0,0,1,0,0
46,3,57,88,79,53,50,54,-3,1,0,0,0,1,0,0
74,1,46,57,88,79,53,55,-12,1,0,0,0,1,0,0
50,2,74,46,57,88,79,55,4,1,0,0,0,1,0,0
49,3,50,74,46,57,88,56,-5,1,0,0,0,1,0,0
56,3,49,50,74,46,57,57,-7,1,0,0,0,1,0,0
53,2,56,49,50,74,46,58,3,1,0,0,0,1,0,0
58,2,53,56,49,50,74,59,-2,1,0,0,0,1,0,0
58,3,58,53,56,49,50,60,-1,1,0,0,0,1,0,0
39,1,58,58,53,56,49,61,-1,1,0,0,0,1,0,0
36,1,39,58,58,53,56,62,-5,1,0,0,0,1,0,0
39,1,36,39,58,58,53,62,-11,1,0,0,0,1,0,0
42,1,39,36,39,58,58,63,-10,1,0,0,0,1,0,0
66,1,42,39,36,39,58,64,-10,1,0,0,0,1,0,0
54,1,66,42,39,36,39,66,0,1,0,0,0,1,0,0
60,4,54,66,42,39,36,68,-5,1,0,0,0,1,0,0
64,4,60,54,66,42,39,68,-6,1,0,0,0,1,0,0
53,4,64,60,54,66,42,69,-4,1,0,0,0,1,0,0
52,3,53,64,60,54,66,70,-10,1,0,0,0,1,0,0
61,3,52,53,64,60,54,71,-12,1,0,0,0,1,0,0
70,4,61,52,53,64,60,72,-9,1,0,0,0,1,0,0
77,4,70,61,52,53,64,73,-6,1,0,0,0,1,0,0
75,4,77,70,61,52,53,74,-5,1,0,0,0,1,0,0
22,2,39,34,48,28,21,24,12,1,0,0,0,0,1,0
15,3,22,39,34,48,28,25,-8,1,0,0,0,0,1,0
27,1,15,22,39,34,48,25,-15,1,0,0,0,0,1,0
30,2,27,15,22,39,34,26,-8,1,0,0,0,0,1,0
83,3,30,27,15,22,39,26,-10,1,0,0,0,0,1,0
44,2,83,30,27,15,22,27,13,1,0,0,0,0,1,0
29,4,44,83,30,27,15,27,7,1,0,0,0,0,1,0
56,2,29,44,83,30,27,28,0,1,0,0,0,0,1,0
14,4,56,29,44,83,30,28,13,1,0,0,0,0,1,0
29,4,14,56,29,44,83,29,1,1,0,0,0,0,1,0
46,2,29,14,56,29,44,29,-6,1,0,0,0,0,1,0
18,3,46,29,14,56,29,30,3,1,0,0,0,0,1,0
20,3,18,46,29,14,56,30,2,1,0,0,0,0,1,0
24,3,20,18,46,29,14,31,1,1,0,0,0,0,1,0
48,3,24,20,18,46,29,31,1,1,0,0,0,0,1,0
33,1,48,24,20,18,46,32,-3,1,0,0,0,0,1,0
41,2,33,48,24,20,18,32,-12,1,0,0,0,0,1,0
34,2,41,33,48,24,20,33,-13,1,0,0,0,0,1,0
16,3,34,41,33,48,24,33,-14,1,0,0,0,0,1,0
22,1,16,34,41,33,48,34,-23,1,0,0,0,0,1,0
34,2,22,16,34,41,33,34,-20,1,0,0,0,0,1,0
29,1,34,22,16,34,41,35,-15,1,0,0,0,0,1,0
20,2,29,34,22,16,34,35,-17,1,0,0,0,0,1,0
25,3,20,29,34,22,16,36,-26,1,0,0,0,0,1,0
6,2,25,20,29,34,22,36,-23,1,0,0,0,0,1,0
17,3,6,25,20,29,34,37,-13,1,0,0,0,0,1,0
31,1,17,6,25,20,29,37,-15,1,0,0,0,0,1,0
20,4,31,17,6,25,20,38,-22,1,0,0,0,0,1,0
25,2,20,31,17,6,25,38,-19,1,0,0,0,0,1,0
31,1,25,20,31,17,6,39,-7,1,0,0,0,0,1,0
57,2,31,25,20,31,17,39,-9,1,0,0,0,0,1,0
32,2,57,31,25,20,31,40,1,1,0,0,0,0,1,0
44,1,32,57,31,25,20,40,-3,1,0,0,0,0,1,0
45,1,44,32,57,31,25,41,9,1,0,0,0,0,1,0
6,3,45,44,32,57,31,41,-7,1,0,0,0,0,1,0
45,1,6,45,44,32,57,42,0,1,0,0,0,0,1,0
52,2,45,6,45,44,32,43,9,1,0,0,0,0,1,0
34,1,52,45,6,45,44,43,15,1,0,0,0,0,1,0
59,1,34,52,45,6,45,44,6,1,0,0,0,0,1,0
59,2,59,34,52,45,6,45,10,1,0,0,0,0,1,0
49,3,59,59,34,52,45,46,20,1,0,0,0,0,1,0
44,1,49,59,59,34,52,46,11,1,0,0,0,0,1,0
42,3,44,49,59,59,34,46,11,1,0,0,0,0,1,0
58,1,42,44,49,59,59,46,18,1,0,0,0,0,1,0
56,2,58,42,44,49,59,46,21,1,0,0,0,0,1,0
61,2,56,58,42,44,49,47,23,1,0,0,0,0,1,0
59,4,61,56,58,42,44,47,45,1,0,0,0,0,1,0
32,2,59,61,56,58,42,47,26,1,0,0,0,0,1,0
44,1,32,59,61,56,58,48,3,1,0,0,0,0,1,0
51,1,44,32,59,61,56,48,6,1,0,0,0,0,1,0
66,1,51,44,32,59,61,49,8,1,0,0,0,0,1,0
66,2,66,51,44,32,59,49,8,1,0,0,0,0,1,0
49,3,66,66,51,44,32,50,12,1,0,0,0,0,1,0
48,1,49,66,66,51,44,51,-8,1,0,0,0,0,1,0
58,2,48,49,66,66,51,51,-15,1,0,0,0,0,1,0
54,2,58,48,49,66,66,52,-8,1,0,0,0,0,1,0
76,1,54,58,48,49,66,53,-10,1,0,0,0,0,1,0
82,1,76,54,58,48,49,53,13,1,0,0,0,0,1,0
64,3,82,76,54,58,48,53,7,1,0,0,0,0,1,0
72,2,64,82,76,54,58,54,0,1,0,0,0,0,1,0
85,1,72,64,82,76,54,54,13,1,0,0,0,0,1,0
63,1,85,72,64,82,76,55,1,1,0,0,0,0,1,0
60,2,63,85,72,64,82,55,-6,1,0,0,0,0,1,0
66,3,60,63,85,72,64,56,3,1,0,0,0,0,1,0
61,3,66,60,63,85,72,56,2,1,0,0,0,0,1,0
54,3,61,66,60,63,85,57,1,1,0,0,0,0,1,0
41,1,54,61,66,60,63,57,1,1,0,0,0,0,1,0
46,3,41,54,61,66,60,58,-3,1,0,0,0,0,1,0
40,1,46,41,54,61,66,58,-12,1,0,0,0,0,1,0
48,2,40,46,41,54,61,59,-13,1,0,0,0,0,1,0
45,3,48,40,46,41,54,59,-14,1,0,0,0,0,1,0
45,1,45,48,40,46,41,60,-23,1,0,0,0,0,1,0
53,4,45,45,48,40,46,61,-20,1,0,0,0,0,1,0
54,1,53,45,45,48,40,61,-15,1,0,0,0,0,1,0
44,1,54,53,45,45,48,62,-17,1,0,0,0,0,1,0
35,1,44,54,53,45,45,63,-26,1,0,0,0,0,1,0
68,2,35,44,54,53,45,64,-23,1,0,0,0,0,1,0
69,3,68,35,44,54,53,64,-13,1,0,0,0,0,1,0
39,2,69,68,35,44,54,64,-15,1,0,0,0,0,1,0
53,3,39,69,68,35,44,63,-22,1,0,0,0,0,1,0
59,2,53,39,69,68,35,63,-19,1,0,0,0,0,1,0
57,1,59,53,39,69,68,63,-7,1,0,0,0,0,1,0
60,1,57,59,53,39,69,62,-9,1,0,0,0,0,1,0
73,1,60,57,59,53,39,61,1,1,0,0,0,0,1,0
64,2,73,60,57,59,53,60,-3,1,0,0,0,0,1,0
31,1,64,73,60,57,59,59,9,1,0,0,0,0,1,0
85,2,31,64,73,60,57,59,-7,1,0,0,0,0,1,0
60,2,85,31,64,73,60,59,0,1,0,0,0,0,1,0
73,3,60,85,31,64,73,58,9,1,0,0,0,0,1,0
62,2,73,60,85,31,64,57,15,1,0,0,0,0,1,0
78,3,62,73,60,85,31,57,6,1,0,0,0,0,1,0
78,4,78,62,73,60,85,57,10,1,0,0,0,0,1,0
76,3,78,78,62,73,60,57,20,1,0,0,0,0,1,0
69,3,76,78,78,62,73,58,11,1,0,0,0,0,1,0
87,3,69,76,78,78,62,58,11,1,0,0,0,0,1,0
91,2,87,69,76,78,78,57,18,1,0,0,0,0,1,0
79,4,91,87,69,76,78,57,21,1,0,0,0,0,1,0
107,3,79,91,87,69,76,56,23,1,0,0,0,0,1,0
91,2,107,79,91,87,69,56,45,1,0,0,0,0,1,0
82,1,91,107,79,91,87,55,26,1,0,0,0,0,1,0
76,3,82,91,107,79,91,55,3,1,0,0,0,0,1,0
72,1,76,82,91,107,79,54,6,1,0,0,0,0,1,0
57,2,72,76,82,91,107,54,8,1,0,0,0,0,1,0
66,3,57,72,76,82,91,53,8,1,0,0,0,0,1,0
