demand,civilians_rank,w_{t-1},w_{t-2},w_{t-3},w_{t-4},w_{t-5},w_{t-1}_trend,w_{t-1}_seasonality,service_General Medicine,service_Gynaecology,service_Pediatrics,service_Pharmacy,mohafaza_B,mohafaza_N,mohafaza_NE
22,3,19,23,36,63,71,59,-18,0,1,0,0,0,1,0
32,1,22,19,23,36,63,60,-15,0,1,0,0,0,1,0
38,1,32,22,19,23,36,60,-20,0,1,0,0,0,1,0
64,1,38,32,22,19,23,60,4,0,1,0,0,0,1,0
54,1,64,38,32,22,19,59,7,0,1,0,0,0,1,0
54,1,54,64,38,32,22,60,0,0,1,0,0,0,1,0
76,1,54,54,64,38,32,60,7,0,1,0,0,0,1,0
74,4,76,54,54,64,38,60,17,0,1,0,0,0,1,0
74,4,74,76,54,54,64,61,9,0,1,0,0,0,1,0
79,4,74,74,76,54,54,61,8,0,1,0,0,0,1,0
57,3,79,74,74,76,54,61,13,0,1,0,0,0,1,0
80,3,57,79,74,74,76,60,4,0,1,0,0,0,1,0
88,4,80,57,79,74,74,60,13,0,1,0,0,0,1,0
75,4,88,80,57,79,74,60,13,0,1,0,0,0,1,0
78,4,75,88,80,57,79,60,13,0,1,0,0,0,1,0
62,2,67,51,69,21,45,71,19,0,0,1,0,0,0,1
106,3,62,67,51,69,21,71,9,0,0,1,0,0,0,1
60,1,106,62,67,51,69,71,37,0,0,1,0,0,0,1
49,2,60,106,62,67,51,70,8,0,0,1,0,0,0,1
82,3,49,60,106,62,67,70,21,0,0,1,0,0,0,1
106,2,82,49,60,106,62,70,15,0,0,1,0,0,0,1
61,4,106,82,49,60,106,70,21,0,0,1,0,0,0,1
89,2,61,106,82,49,60,70,5,0,0,1,0,0,0,1
80,4,89,61,106,82,49,70,10,0,0,1,0,0,0,1
68,4,80,89,61,106,82,70,-1,0,0,1,0,0,0,1
70,2,68,80,89,61,106,70,8,0,0,1,0,0,0,1
58,3,70,68,80,89,61,70,11,0,0,1,0,0,0,1
65,3,58,70,68,80,89,70,-5,0,0,1,0,0,0,1
114,3,65,58,70,68,80,70,3,0,0,1,0,0,0,1
94,3,114,65,58,70,68,70,17,0,0,1,0,0,0,1
103,1,94,114,65,58,70,70,10,0,0,1,0,0,0,1
95,2,103,94,114,65,58,70,19,0,0,1,0,0,0,1
114,2,95,103,94,114,65,70,5,0,0,1,0,0,0,1
67,3,114,95,103,94,114,69,21,0,0,1,0,0,0,1
51,1,67,114,95,103,94,69,2,0,0,1,0,0,0,1
58,2,51,67,114,95,103,69,-3,0,0,1,0,0,0,1
86,1,58,51,67,114,95,69,-12,0,0,1,0,0,0,1
50,2,86,58,51,67,114,69,-9,0,0,1,0,0,0,1
44,3,50,86,58,51,67,69,-32,0,0,1,0,0,0,1
38,2,44,50,86,58,51,69,-25,0,0,1,0,0,0,1
39,3,38,44,50,86,58,69,-32,0,0,1,0,0,0,1
39,1,39,38,44,50,86,69,-21,0,0,1,0,0,0,1
60,4,39,39,38,44,50,69,-27,0,0,1,0,0,0,1
68,2,60,39,39,38,44,69,-11,0,0,1,0,0,0,1
78,1,68,60,39,39,38,69,-22,0,0,1,0,0,0,1
61,2,78,68,60,39,39,70,-14,0,0,1,0,0,0,1
62,2,61,78,68,60,39,70,-8,0,0,1,0,0,0,1
51,1,62,61,78,68,60,70,-23,0,0,1,0,0,0,1
52,1,51,62,61,78,68,70,-12,0,0,1,0,0,0,1
16,3,52,51,62,61,78,70,-19,0,0,1,0,0,0,1
63,1,16,52,51,62,61,69,-16,0,0,1,0,0,0,1
64,2,63,16,52,51,62,69,2,0,0,1,0,0,0,1
75,1,64,63,16,52,51,69,4,0,0,1,0,0,0,1
50,1,75,64,63,16,52,69,5,0,0,1,0,0,0,1
73,2,50,75,64,63,16,69,-3,0,0,1,0,0,0,1
88,3,73,50,75,64,63,69,12,0,0,1,0,0,0,1
51,1,88,73,50,75,64,68,4,0,0,1,0,0,0,1
67,3,51,88,73,50,75,67,-3,0,0,1,0,0,0,1
68,1,67,51,88,73,50,67,4,0,0,1,0,0,0,1
74,2,68,67,51,88,73,66,10,0,0,1,0,0,0,1
56,2,74,68,67,51,88,66,20,0,0,1,0,0,0,1
64,4,56,74,68,67,51,67,-4,0,0,1,0,0,0,1
64,2,64,56,74,68,67,67,-11,0,0,1,0,0,0,1
64,1,64,64,56,74,68,67,-14,0,0,1,0,0,0,1
85,1,64,64,64,56,74,66,-7,0,0,1,0,0,0,1
95,1,85,64,64,64,56,66,15,0,0,1,0,0,0,1
102,2,95,85,64,64,64,66,16,0,0,1,0,0,0,1
63,3,102,95,85,64,64,66,19,0,0,1,0,0,0,1
88,1,63,102,95,85,64,66,9,0,0,1,0,0,0,1
73,2,88,63,102,95,85,66,37,0,0,1,0,0,0,1
107,2,73,88,63,102,95,66,8,0,0,1,0,0,0,1
93,1,107,73,88,63,102,65,21,0,0,1,0,0,0,1
73,1,93,107,73,88,63,65,15,0,0,1,0,0,0,1
72,3,73,93,107,73,88,65,21,0,0,1,0,0,0,1
66,2,72,73,93,107,73,65,5,0,0,1,0,0,0,1
57,1,66,72,73,93,107,65,10,0,0,1,0,0,0,1
71,1,57,66,72,73,93,66,-1,0,0,1,0,0,0,1
77,2,71,57,66,72,73,66,8,0,0,1,0,0,0,1
56,3,77,71,57,66,72,66,11,0,0,1,0,0,0,1
60,3,56,77,71,57,66,66,-5,0,0,1,0,0,0,1
60,3,60,56,77,71,57,66,3,0,0,1,0,0,0,1
60,1,60,60,56,77,71,67,17,0,0,1,0,0,0,1
77,3,60,60,60,56,77,67,10,0,0,1,0,0,0,1
71,1,77,60,60,60,56,67,19,0,0,1,0,0,0,1
94,2,71,77,60,60,60,67,5,0,0,1,0,0,0,1
80,3,94,71,77,60,60,67,21,0,0,1,0,0,0,1
78,1,80,94,71,77,60,67,2,0,0,1,0,0,0,1
56,4,78,80,94,71,77,67,-3,0,0,1,0,0,0,1
55,1,56,78,80,94,71,67,-12,0,0,1,0,0,0,1
30,1,55,56,78,80,94,67,-9,0,0,1,0,0,0,1
38,1,30,55,56,78,80,67,-32,0,0,1,0,0,0,1
34,2,38,30,55,56,78,67,-25,0,0,1,0,0,0,1
44,3,34,38,30,55,56,67,-32,0,0,1,0,0,0,1
46,2,44,34,38,30,55,66,-21,0,0,1,0,0,0,1
65,3,46,44,34,38,30,67,-27,0,0,1,0,0,0,1
39,2,65,46,44,34,38,68,-11,0,0,1,0,0,0,1
46,1,39,65,46,44,34,68,-22,0,0,1,0,0,0,1
73,1,46,39,65,46,44,68,-14,0,0,1,0,0,0,1
60,1,73,46,39,65,46,68,-8,0,0,1,0,0,0,1
70,2,60,73,46,39,65,68,-23,0,0,1,0,0,0,1
47,1,70,60,73,46,39,69,-12,0,0,1,0,0,0,1
64,2,47,70,60,73,46,69,-19,0,0,1,0,0,0,1
68,2,64,47,70,60,73,69,-16,0,0,1,0,0,0,1
66,3,68,64,47,70,60,70,2,0,0,1,0,0,0,1
64,2,66,68,64,47,70,70,4,0,0,1,0,0,0,1
82,3,64,66,68,64,47,70,5,0,0,1,0,0,0,1
88,4,82,64,66,68,64,71,-3,0,0,1,0,0,0,1
64,3,88,82,64,66,68,71,12,0,0,1,0,0,0,1
69,3,64,88,82,64,66,72,4,0,0,1,0,0,0,1
63,3,69,64,88,82,64,72,-3,0,0,1,0,0,0,1
89,2,63,69,64,88,82,72,4,0,0,1,0,0,0,1
71,4,89,63,69,64,88,72,10,0,0,1,0,0,0,1
66,3,71,89,63,69,64,71,20,0,0,1,0,0,0,1
60,2,66,71,89,63,69,71,-4,0,0,1,0,0,0,1
46,1,60,66,71,89,63,71,-11,0,0,1,0,0,0,1
58,3,46,60,66,71,89,71,-14,0,0,1,0,0,0,1
82,1,58,46,60,66,71,71,-7,0,0,1,0,0,0,1
73,2,82,58,46,60,66,71,15,0,0,1,0,0,0,1
97,3,73,82,58,46,60,71,16,0,0,1,0,0,0,1
110,3,97,73,82,58,46,72,19,0,0,1,0,0,0,1
125,2,110,97,73,82,58,72,9,0,0,1,0,0,0,1
98,2,125,110,97,73,82,72,37,0,0,1,0,0,0,1
115,3,98,125,110,97,73,72,8,0,0,1,0,0,0,1
77,1,115,98,125,110,97,72,21,0,0,1,0,0,0,1
90,1,77,115,98,125,110,71,15,0,0,1,0,0,0,1
86,1,90,77,115,98,125,71,21,0,0,1,0,0,0,1
81,1,86,90,77,115,98,70,5,0,0,1,0,0,0,1
67,1,81,86,90,77,115,70,10,0,0,1,0,0,0,1
91,1,67,81,86,90,77,71,-1,0,0,1,0,0,0,1
95,4,91,67,81,86,90,71,8,0,0,1,0,0,0,1
78,4,95,91,67,81,86,72,11,0,0,1,0,0,0,1
93,4,78,95,91,67,81,72,-5,0,0,1,0,0,0,1
85,3,93,78,95,91,67,72,3,0,0,1,0,0,0,1
84,3,85,93,78,95,91,72,17,0,0,1,0,0,0,1
86,4,84,85,93,78,95,72,10,0,0,1,0,0,0,1
59,4,86,84,85,93,78,73,19,0,0,1,0,0,0,1
64,4,59,86,84,85,93,73,5,0,0,1,0,0,0,1
12,2,10,6,6,8,12,-30,-8,0,0,1,0,1,0,0
5,3,12,10,6,6,8,-29,5,0,0,1,0,1,0,0
19,1,5,12,10,6,6,-28,1,0,0,1,0,1,0,0
9,2,19,5,12,10,6,-27,-1,0,0,1,0,1,0,0
8,3,9,19,5,12,10,-26,1,0,0,1,0,1,0,0
29,2,8,9,19,5,12,-25,5,0,0,1,0,1,0,0
9,4,29,8,9,19,5,-24,2,0,0,1,0,1,0,0
7,2,9,29,8,9,19,-23,-13,0,0,1,0,1,0,0
3,4,7,9,29,8,9,-21,-11,0,0,1,0,1,0,0
4,4,3,7,9,29,8,-20,-12,0,0,1,0,1,0,0
12,2,4,3,7,9,29,-19,-13,0,0,1,0,1,0,0
4,3,12,4,3,7,9,-18,-10,0,0,1,0,1,0,0
7,3,4,12,4,3,7,-17,-18,0,0,1,0,1,0,0
3,3,7,4,12,4,3,-16,-14,0,0,1,0,1,0,0
8,3,3,7,4,12,4,-15,-20,0,0,1,0,1,0,0
10,1,8,3,7,4,12,-14,-14,0,0,1,0,1,0,0
11,2,10,8,3,7,4,-13,-15,0,0,1,0,1,0,0
12,2,11,10,8,3,7,-12,-17,0,0,1,0,1,0,0
10,3,12,11,10,8,3,-11,-12,0,0,1,0,1,0,0
4,1,10,12,11,10,8,-10,19,0,0,1,0,1,0,0
7,2,4,10,12,11,10,-8,4,0,0,1,0,1,0,0
7,1,7,4,10,12,11,-7,8,0,0,1,0,1,0,0
3,2,7,7,4,10,12,-6,-1,0,0,1,0,1,0,0
12,3,3,7,7,4,10,-5,-13,0,0,1,0,1,0,0
7,2,12,3,7,7,4,-4,-3,0,0,1,0,1,0,0
9,3,7,12,3,7,7,-3,17,0,0,1,0,1,0,0
2,1,9,7,12,3,7,9,1,0,0,1,0,1,0,0
14,4,2,9,7,12,3,9,-12,0,0,1,0,1,0,0
8,2,14,2,9,7,12,9,-3,0,0,1,0,1,0,0
2,1,8,14,2,9,7,9,-6,0,0,1,0,1,0,0
7,2,2,8,14,2,9,9,-8,0,0,1,0,1,0,0
18,2,7,2,8,14,2,9,-6,0,0,1,0,1,0,0
20,1,18,7,2,8,14,9,-12,0,0,1,0,1,0,0
1,1,20,18,7,2,8,9,6,0,0,1,0,1,0,0
3,3,1,20,18,7,2,9,-22,0,0,1,0,1,0,0
11,1,3,1,20,18,7,9,4,0,0,1,0,1,0,0
13,2,11,3,1,20,18,10,15,0,0,1,0,1,0,0
14,1,13,11,3,1,20,10,20,0,0,1,0,1,0,0
4,1,14,13,11,3,1,10,18,0,0,1,0,1,0,0
10,2,4,14,13,11,3,10,21,0,0,1,0,1,0,0
24,3,10,4,14,13,11,10,18,0,0,1,0,1,0,0
12,1,24,10,4,14,13,10,20,0,0,1,0,1,0,0
5,3,12,24,10,4,14,10,22,0,0,1,0,1,0,0
20,1,5,12,24,10,4,9,2,0,0,1,0,1,0,0
9,2,20,5,12,24,10,9,0,0,0,1,0,1,0,0
7,2,9,20,5,12,24,10,16,0,0,1,0,1,0,0
13,4,7,9,20,5,12,12,11,0,0,1,0,1,0,0
7,2,13,7,9,20,5,14,79,0,0,1,0,1,0,0
1,1,7,13,7,9,20,15,-21,0,0,1,0,1,0,0
2,1,1,7,13,7,9,17,0,0,0,1,0,1,0,0
24,1,2,1,7,13,7,18,-13,0,0,1,0,1,0,0
2,2,24,2,1,7,13,19,-17,0,0,1,0,1,0,0
12,3,2,24,2,1,7,21,-8,0,0,1,0,1,0,0
2,1,12,2,24,2,1,23,5,0,0,1,0,1,0,0
14,2,2,12,2,24,2,24,1,0,0,1,0,1,0,0
19,2,14,2,12,2,24,26,-1,0,0,1,0,1,0,0
17,1,19,14,2,12,2,27,1,0,0,1,0,1,0,0
20,1,17,19,14,2,12,28,5,0,0,1,0,1,0,0
3,3,20,17,19,14,2,30,2,0,0,1,0,1,0,0
16,2,3,20,17,19,14,31,-13,0,0,1,0,1,0,0
15,1,16,3,20,17,19,32,-11,0,0,1,0,1,0,0
5,1,15,16,3,20,17,33,-12,0,0,1,0,1,0,0
14,2,5,15,16,3,20,35,-13,0,0,1,0,1,0,0
5,3,14,5,15,16,3,37,-10,0,0,1,0,1,0,0
5,3,5,14,5,15,16,39,-18,0,0,1,0,1,0,0
1,3,5,5,14,5,15,41,-14,0,0,1,0,1,0,0
4,1,1,5,5,14,5,43,-20,0,0,1,0,1,0,0
8,3,4,1,5,5,14,45,-14,0,0,1,0,1,0,0
12,1,8,4,1,5,5,46,-15,0,0,1,0,1,0,0
6,2,12,8,4,1,5,48,-17,0,0,1,0,1,0,0
111,3,6,12,8,4,1,49,-12,0,0,1,0,1,0,0
86,1,111,6,12,8,4,51,19,0,0,1,0,1,0,0
88,4,86,111,6,12,8,53,4,0,0,1,0,1,0,0
89,1,88,86,111,6,12,54,8,0,0,1,0,1,0,0
81,1,89,88,86,111,6,55,-1,0,0,1,0,1,0,0
39,1,81,89,88,86,111,57,-13,0,0,1,0,1,0,0
118,2,39,81,89,88,86,59,-3,0,0,1,0,1,0,0
100,3,118,39,81,89,88,60,17,0,0,1,0,1,0,0
94,2,100,118,39,81,89,61,1,0,0,1,0,1,0,0
79,3,94,100,118,39,81,62,-12,0,0,1,0,1,0,0
81,2,79,94,100,118,39,64,-3,0,0,1,0,1,0,0
69,1,81,79,94,100,118,65,-6,0,0,1,0,1,0,0
81,1,69,81,79,94,100,66,-8,0,0,1,0,1,0,0
80,1,81,69,81,79,94,67,-6,0,0,1,0,1,0,0
97,2,80,81,69,81,79,69,-12,0,0,1,0,1,0,0
36,1,97,80,81,69,81,70,6,0,0,1,0,1,0,0
89,2,36,97,80,81,69,70,-22,0,0,1,0,1,0,0
110,2,89,36,97,80,81,71,4,0,0,1,0,1,0,0
109,3,110,89,36,97,80,72,15,0,0,1,0,1,0,0
117,2,109,110,89,36,97,74,20,0,0,1,0,1,0,0
124,3,117,109,110,89,36,75,18,0,0,1,0,1,0,0
111,4,124,117,109,110,89,76,21,0,0,1,0,1,0,0
90,3,111,124,117,109,110,77,18,0,0,1,0,1,0,0
103,3,90,111,124,117,109,79,20,0,0,1,0,1,0,0
92,3,103,90,111,124,117,80,22,0,0,1,0,1,0,0
91,2,92,103,90,111,124,81,2,0,0,1,0,1,0,0
94,4,91,92,103,90,111,83,0,0,0,1,0,1,0,0
89,3,94,91,92,103,90,83,16,0,0,1,0,1,0,0
96,2,89,94,91,92,103,83,11,0,0,1,0,1,0,0
62,1,96,89,94,91,92,83,79,0,0,1,0,1,0,0
111,3,62,96,89,94,91,83,-21,0,0,1,0,1,0,0
84,1,111,62,96,89,94,82,0,0,0,1,0,1,0,0
56,2,84,111,62,96,89,82,-13,0,0,1,0,1,0,0
57,3,56,84,111,62,96,83,-17,0,0,1,0,1,0,0
85,3,57,56,84,111,62,82,-8,0,0,1,0,1,0,0
94,2,85,57,56,84,111,82,5,0,0,1,0,1,0,0
64,2,94,85,57,56,84,81,1,0,0,1,0,1,0,0
78,3,64,94,85,57,56,82,-1,0,0,1,0,1,0,0
96,1,78,64,94,85,57,82,1,0,0,1,0,1,0,0
64,1,96,78,64,94,85,82,5,0,0,1,0,1,0,0
59,1,64,96,78,64,94,82,2,0,0,1,0,1,0,0
57,1,59,64,96,78,64,82,-13,0,0,1,0,1,0,0
61,1,57,59,64,96,78,83,-11,0,0,1,0,1,0,0
72,1,61,57,59,64,96,83,-12,0,0,1,0,1,0,0
65,4,72,61,57,59,64,84,-13,0,0,1,0,1,0,0
64,4,65,72,61,57,59,84,-10,0,0,1,0,1,0,0
74,4,64,65,72,61,57,85,-18,0,0,1,0,1,0,0
70,3,74,64,65,72,61,85,-14,0,0,1,0,1,0,0
83,3,70,74,64,65,72,86,-20,0,0,1,0,1,0,0
78,4,83,70,74,64,65,87,-14,0,0,1,0,1,0,0
70,4,78,83,70,74,64,88,-15,0,0,1,0,1,0,0
93,4,70,78,83,70,74,89,-17,0,0,1,0,1,0,0
45,2,37,52,54,62,61,47,8,0,0,1,0,0,1,0
59,3,45,37,52,54,62,47,5,0,0,1,0,0,1,0
54,1,59,45,37,52,54,47,-8,0,0,1,0,0,1,0
34,2,54,59,45,37,52,47,2,0,0,1,0,0,1,0
54,3,34,54,59,45,37,46,-7,0,0,1,0,0,1,0
48,2,54,34,54,59,45,46,-1,0,0,1,0,0,1,0
76,4,48,54,34,54,59,46,-2,0,0,1,0,0,1,0
45,2,76,48,54,34,54,46,11,0,0,1,0,0,1,0
59,4,45,76,48,54,34,45,3,0,0,1,0,0,1,0
46,4,59,45,76,48,54,45,4,0,0,1,0,0,1,0
66,2,46,59,45,76,48,45,8,0,0,1,0,0,1,0
45,3,66,46,59,45,76,44,10,0,0,1,0,0,1,0
35,3,45,66,46,59,45,44,0,0,0,1,0,0,1,0
42,3,35,45,66,46,59,44,-3,0,0,1,0,0,1,0
62,3,42,35,45,66,46,44,-8,0,0,1,0,0,1,0
42,1,62,42,35,45,66,43,11,0,0,1,0,0,1,0
49,2,42,62,42,35,45,43,-4,0,0,1,0,0,1,0
41,2,49,42,62,42,35,43,3,0,0,1,0,0,1,0
37,3,41,49,42,62,42,43,1,0,0,1,0,0,1,0
44,1,37,41,49,42,62,42,-11,0,0,1,0,0,1,0
48,2,44,37,41,49,42,42,-7,0,0,1,0,0,1,0
40,1,48,44,37,41,49,42,-6,0,0,1,0,0,1,0
39,2,40,48,44,37,41,41,-10,0,0,1,0,0,1,0
35,3,39,40,48,44,37,41,-16,0,0,1,0,0,1,0
29,2,35,39,40,48,44,41,-10,0,0,1,0,0,1,0
30,3,29,35,39,40,48,41,-3,0,0,1,0,0,1,0
66,1,30,29,35,39,40,41,-14,0,0,1,0,0,1,0
48,4,66,30,29,35,39,41,4,0,0,1,0,0,1,0
44,2,48,66,30,29,35,41,2,0,0,1,0,0,1,0
45,1,44,48,66,30,29,40,2,0,0,1,0,0,1,0
31,2,45,44,48,66,30,40,-5,0,0,1,0,0,1,0
41,2,31,45,44,48,66,40,-12,0,0,1,0,0,1,0
29,1,41,31,45,44,48,40,-10,0,0,1,0,0,1,0
48,1,29,41,31,45,44,39,-8,0,0,1,0,0,1,0
21,3,48,29,41,31,45,39,3,0,0,1,0,0,1,0
45,1,21,48,29,41,31,39,-3,0,0,1,0,0,1,0
23,2,45,21,48,29,41,38,16,0,0,1,0,0,1,0
39,1,23,45,21,48,29,38,-2,0,0,1,0,0,1,0
30,1,39,23,45,21,48,38,4,0,0,1,0,0,1,0
35,2,30,39,23,45,21,37,-8,0,0,1,0,0,1,0
39,3,35,30,39,23,45,37,2,0,0,1,0,0,1,0
46,1,39,35,30,39,23,37,2,0,0,1,0,0,1,0
30,3,46,39,35,30,39,36,8,0,0,1,0,0,1,0
24,1,30,46,39,35,30,36,3,0,0,1,0,0,1,0
27,2,24,30,46,39,35,36,3,0,0,1,0,0,1,0
32,2,27,24,30,46,39,35,-3,0,0,1,0,0,1,0
37,4,32,27,24,30,46,35,8,0,0,1,0,0,1,0
20,2,37,32,27,24,30,34,16,0,0,1,0,0,1,0
13,1,20,37,32,27,24,34,4,0,0,1,0,0,1,0
39,1,13,20,37,32,27,33,-9,0,0,1,0,0,1,0
43,1,39,13,20,37,32,33,19,0,0,1,0,0,1,0
48,2,43,39,13,20,37,32,12,0,0,1,0,0,1,0
52,3,48,43,39,13,20,32,8,0,0,1,0,0,1,0
7,1,52,48,43,39,13,31,5,0,0,1,0,0,1,0
36,2,7,52,48,43,39,31,-8,0,0,1,0,0,1,0
39,2,36,7,52,48,43,30,2,0,0,1,0,0,1,0
43,1,39,36,7,52,48,30,-7,0,0,1,0,0,1,0
37,1,43,39,36,7,52,29,-1,0,0,1,0,0,1,0
39,3,37,43,39,36,7,29,-2,0,0,1,0,0,1,0
40,2,39,37,43,39,36,29,11,0,0,1,0,0,1,0
30,1,40,39,37,43,39,28,3,0,0,1,0,0,1,0
40,1,30,40,39,37,43,28,4,0,0,1,0,0,1,0
50,2,40,30,40,39,37,28,8,0,0,1,0,0,1,0
30,3,50,40,30,40,39,28,10,0,0,1,0,0,1,0
13,3,30,50,40,30,40,28,0,0,0,1,0,0,1,0
20,3,13,30,50,40,30,28,-3,0,0,1,0,0,1,0
40,1,20,13,30,50,40,28,-8,0,0,1,0,0,1,0
23,3,40,20,13,30,50,28,11,0,0,1,0,0,1,0
29,1,23,40,20,13,30,28,-4,0,0,1,0,0,1,0
30,2,29,23,40,20,13,28,3,0,0,1,0,0,1,0
18,3,30,29,23,40,20,29,1,0,0,1,0,0,1,0
22,1,18,30,29,23,40,29,-11,0,0,1,0,0,1,0
8,4,22,18,30,29,23,29,-7,0,0,1,0,0,1,0
16,1,8,22,18,30,29,30,-6,0,0,1,0,0,1,0
11,1,16,8,22,18,30,31,-10,0,0,1,0,0,1,0
3,1,11,16,8,22,18,31,-16,0,0,1,0,0,1,0
22,2,3,11,16,8,22,31,-10,0,0,1,0,0,1,0
12,3,22,3,11,16,8,32,-3,0,0,1,0,0,1,0
28,2,12,22,3,11,16,32,-14,0,0,1,0,0,1,0
15,3,28,12,22,3,11,32,4,0,0,1,0,0,1,0
29,2,15,28,12,22,3,32,2,0,0,1,0,0,1,0
17,1,29,15,28,12,22,32,2,0,0,1,0,0,1,0
17,1,17,29,15,28,12,31,-5,0,0,1,0,0,1,0
7,1,17,17,29,15,28,31,-12,0,0,1,0,0,1,0
23,2,7,17,17,29,15,30,-10,0,0,1,0,0,1,0
4,1,23,7,17,17,29,30,-8,0,0,1,0,0,1,0
28,2,4,23,7,17,17,30,3,0,0,1,0,0,1,0
51,2,28,4,23,7,17,30,-3,0,0,1,0,0,1,0
27,3,51,28,4,23,7,30,16,0,0,1,0,0,1,0
32,2,27,51,28,4,23,30,-2,0,0,1,0,0,1,0
21,3,32,27,51,28,4,30,4,0,0,1,0,0,1,0
44,4,21,32,27,51,28,30,-8,0,0,1,0,0,1,0
50,3,44,21,32,27,51,31,2,0,0,1,0,0,1,0
46,3,50,44,21,32,27,31,2,0,0,1,0,0,1,0
36,3,46,50,44,21,32,31,8,0,0,1,0,0,1,0
54,2,36,46,50,44,21,31,3,0,0,1,0,0,1,0
37,4,54,36,46,50,44,31,3,0,0,1,0,0,1,0
56,3,37,54,36,46,50,31,-3,0,0,1,0,0,1,0
74,2,56,37,54,36,46,31,8,0,0,1,0,0,1,0
54,1,74,56,37,54,36,31,16,0,0,1,0,0,1,0
35,3,54,74,56,37,54,32,4,0,0,1,0,0,1,0
64,1,35,54,74,56,37,32,-9,0,0,1,0,0,1,0
47,2,64,35,54,74,56,32,19,0,0,1,0,0,1,0
53,3,47,64,35,54,74,33,12,0,0,1,0,0,1,0
31,3,53,47,64,35,54,33,8,0,0,1,0,0,1,0
21,2,31,53,47,64,35,34,5,0,0,1,0,0,1,0
