demand,civilians_rank,service_General Medicine,service_Gynaecology,service_Pediatrics,service_Pharmacy,mohafaza_B,mohafaza_N,mohafaza_NE
195,3,1,0,0,0,0,0,1
187,2,1,0,0,0,0,0,1
193,4,1,0,0,0,0,0,1
242,2,1,0,0,0,0,0,1
154,4,1,0,0,0,0,0,1
237,4,1,0,0,0,0,0,1
235,2,1,0,0,0,0,0,1
175,3,1,0,0,0,0,0,1
243,3,1,0,0,0,0,0,1
237,3,1,0,0,0,0,0,1
208,3,1,0,0,0,0,0,1
273,1,1,0,0,0,0,0,1
183,2,1,0,0,0,0,0,1
207,2,1,0,0,0,0,0,1
221,3,1,0,0,0,0,0,1
219,1,1,0,0,0,0,0,1
193,2,1,0,0,0,0,0,1
224,1,1,0,0,0,0,0,1
194,2,1,0,0,0,0,0,1
178,3,1,0,0,0,0,0,1
103,2,1,0,0,0,0,0,1
174,3,1,0,0,0,0,0,1
166,1,1,0,0,0,0,0,1
191,4,1,0,0,0,0,0,1
170,2,1,0,0,0,0,0,1
177,1,1,0,0,0,0,0,1
214,2,1,0,0,0,0,0,1
173,2,1,0,0,0,0,0,1
169,1,1,0,0,0,0,0,1
165,1,1,0,0,0,0,0,1
98,3,1,0,0,0,0,0,1
212,1,1,0,0,0,0,0,1
173,2,1,0,0,0,0,0,1
193,1,1,0,0,0,0,0,1
167,1,1,0,0,0,0,0,1
205,2,1,0,0,0,0,0,1
212,3,1,0,0,0,0,0,1
190,1,1,0,0,0,0,0,1
184,3,1,0,0,0,0,0,1
172,1,1,0,0,0,0,0,1
169,2,1,0,0,0,0,0,1
222,2,1,0,0,0,0,0,1
195,4,1,0,0,0,0,0,1
168,2,1,0,0,0,0,0,1
157,1,1,0,0,0,0,0,1
190,1,1,0,0,0,0,0,1
216,1,1,0,0,0,0,0,1
217,2,1,0,0,0,0,0,1
240,3,1,0,0,0,0,0,1
216,1,1,0,0,0,0,0,1
205,2,1,0,0,0,0,0,1
206,2,1,0,0,0,0,0,1
244,1,1,0,0,0,0,0,1
228,1,1,0,0,0,0,0,1
216,3,1,0,0,0,0,0,1
198,2,1,0,0,0,0,0,1
179,1,1,0,0,0,0,0,1
190,1,1,0,0,0,0,0,1
201,2,1,0,0,0,0,0,1
187,3,1,0,0,0,0,0,1
185,3,1,0,0,0,0,0,1
193,3,1,0,0,0,0,0,1
211,1,1,0,0,0,0,0,1
201,3,1,0,0,0,0,0,1
188,1,1,0,0,0,0,0,1
190,2,1,0,0,0,0,0,1
192,3,1,0,0,0,0,0,1
183,1,1,0,0,0,0,0,1
156,4,1,0,0,0,0,0,1
157,1,1,0,0,0,0,0,1
146,1,1,0,0,0,0,0,1
106,1,1,0,0,0,0,0,1
189,2,1,0,0,0,0,0,1
151,3,1,0,0,0,0,0,1
165,2,1,0,0,0,0,0,1
178,3,1,0,0,0,0,0,1
177,2,1,0,0,0,0,0,1
193,1,1,0,0,0,0,0,1
166,1,1,0,0,0,0,0,1
182,1,1,0,0,0,0,0,1
182,2,1,0,0,0,0,0,1
78,1,1,0,0,0,0,0,1
174,2,1,0,0,0,0,0,1
177,2,1,0,0,0,0,0,1
174,3,1,0,0,0,0,0,1
177,2,1,0,0,0,0,0,1
160,3,1,0,0,0,0,0,1
181,4,1,0,0,0,0,0,1
168,3,1,0,0,0,0,0,1
150,3,1,0,0,0,0,0,1
190,3,1,0,0,0,0,0,1
166,2,1,0,0,0,0,0,1
209,4,1,0,0,0,0,0,1
214,3,1,0,0,0,0,0,1
248,2,1,0,0,0,0,0,1
192,1,1,0,0,0,0,0,1
191,3,1,0,0,0,0,0,1
159,1,1,0,0,0,0,0,1
181,2,1,0,0,0,0,0,1
282,3,1,0,0,0,0,0,1
203,3,1,0,0,0,0,0,1
210,2,1,0,0,0,0,0,1
210,2,1,0,0,0,0,0,1
188,3,1,0,0,0,0,0,1
199,1,1,0,0,0,0,0,1
173,1,1,0,0,0,0,0,1
171,1,1,0,0,0,0,0,1
142,1,1,0,0,0,0,0,1
153,1,1,0,0,0,0,0,1
166,1,1,0,0,0,0,0,1
180,4,1,0,0,0,0,0,1
145,4,1,0,0,0,0,0,1
159,4,1,0,0,0,0,0,1
188,3,1,0,0,0,0,0,1
151,3,1,0,0,0,0,0,1
171,4,1,0,0,0,0,0,1
137,4,1,0,0,0,0,0,1
156,4,1,0,0,0,0,0,1
4,3,1,0,0,0,1,0,0
3,1,1,0,0,0,1,0,0
7,2,1,0,0,0,1,0,0
7,3,1,0,0,0,1,0,0
2,2,1,0,0,0,1,0,0
3,4,1,0,0,0,1,0,0
2,2,1,0,0,0,1,0,0
8,4,1,0,0,0,1,0,0
12,4,1,0,0,0,1,0,0
7,2,1,0,0,0,1,0,0
7,3,1,0,0,0,1,0,0
4,3,1,0,0,0,1,0,0
3,3,1,0,0,0,1,0,0
4,3,1,0,0,0,1,0,0
7,1,1,0,0,0,1,0,0
4,2,1,0,0,0,1,0,0
5,2,1,0,0,0,1,0,0
6,3,1,0,0,0,1,0,0
6,1,1,0,0,0,1,0,0
11,2,1,0,0,0,1,0,0
2,1,1,0,0,0,1,0,0
6,2,1,0,0,0,1,0,0
1,3,1,0,0,0,1,0,0
1,2,1,0,0,0,1,0,0
9,3,1,0,0,0,1,0,0
6,1,1,0,0,0,1,0,0
10,4,1,0,0,0,1,0,0
4,2,1,0,0,0,1,0,0
4,1,1,0,0,0,1,0,0
12,2,1,0,0,0,1,0,0
5,2,1,0,0,0,1,0,0
12,1,1,0,0,0,1,0,0
13,1,1,0,0,0,1,0,0
7,3,1,0,0,0,1,0,0
2,1,1,0,0,0,1,0,0
18,2,1,0,0,0,1,0,0
11,1,1,0,0,0,1,0,0
10,1,1,0,0,0,1,0,0
7,2,1,0,0,0,1,0,0
10,3,1,0,0,0,1,0,0
12,1,1,0,0,0,1,0,0
8,3,1,0,0,0,1,0,0
10,1,1,0,0,0,1,0,0
4,2,1,0,0,0,1,0,0
10,2,1,0,0,0,1,0,0
10,4,1,0,0,0,1,0,0
6,2,1,0,0,0,1,0,0
1,1,1,0,0,0,1,0,0
5,1,1,0,0,0,1,0,0
11,1,1,0,0,0,1,0,0
11,2,1,0,0,0,1,0,0
6,3,1,0,0,0,1,0,0
3,1,1,0,0,0,1,0,0
5,2,1,0,0,0,1,0,0
3,2,1,0,0,0,1,0,0
13,1,1,0,0,0,1,0,0
3,1,1,0,0,0,1,0,0
5,3,1,0,0,0,1,0,0
4,2,1,0,0,0,1,0,0
7,1,1,0,0,0,1,0,0
3,1,1,0,0,0,1,0,0
2,2,1,0,0,0,1,0,0
6,3,1,0,0,0,1,0,0
4,3,1,0,0,0,1,0,0
3,3,1,0,0,0,1,0,0
4,1,1,0,0,0,1,0,0
5,3,1,0,0,0,1,0,0
4,1,1,0,0,0,1,0,0
21,2,1,0,0,0,1,0,0
36,3,1,0,0,0,1,0,0
64,1,1,0,0,0,1,0,0
40,4,1,0,0,0,1,0,0
31,1,1,0,0,0,1,0,0
30,1,1,0,0,0,1,0,0
20,1,1,0,0,0,1,0,0
44,2,1,0,0,0,1,0,0
44,3,1,0,0,0,1,0,0
45,2,1,0,0,0,1,0,0
45,3,1,0,0,0,1,0,0
46,2,1,0,0,0,1,0,0
55,1,1,0,0,0,1,0,0
59,1,1,0,0,0,1,0,0
52,1,1,0,0,0,1,0,0
35,2,1,0,0,0,1,0,0
9,1,1,0,0,0,1,0,0
52,2,1,0,0,0,1,0,0
55,2,1,0,0,0,1,0,0
73,3,1,0,0,0,1,0,0
62,2,1,0,0,0,1,0,0
52,3,1,0,0,0,1,0,0
67,4,1,0,0,0,1,0,0
58,3,1,0,0,0,1,0,0
51,3,1,0,0,0,1,0,0
62,3,1,0,0,0,1,0,0
50,2,1,0,0,0,1,0,0
53,4,1,0,0,0,1,0,0
79,3,1,0,0,0,1,0,0
88,2,1,0,0,0,1,0,0
57,1,1,0,0,0,1,0,0
46,3,1,0,0,0,1,0,0
74,1,1,0,0,0,1,0,0
50,2,1,0,0,0,1,0,0
49,3,1,0,0,0,1,0,0
56,3,1,0,0,0,1,0,0
53,2,1,0,0,0,1,0,0
58,2,1,0,0,0,1,0,0
58,3,1,0,0,0,1,0,0
39,1,1,0,0,0,1,0,0
36,1,1,0,0,0,1,0,0
39,1,1,0,0,0,1,0,0
42,1,1,0,0,0,1,0,0
66,1,1,0,0,0,1,0,0
54,1,1,0,0,0,1,0,0
60,4,1,0,0,0,1,0,0
64,4,1,0,0,0,1,0,0
53,4,1,0,0,0,1,0,0
52,3,1,0,0,0,1,0,0
61,3,1,0,0,0,1,0,0
70,4,1,0,0,0,1,0,0
77,4,1,0,0,0,1,0,0
75,4,1,0,0,0,1,0,0
22,2,1,0,0,0,0,1,0
15,3,1,0,0,0,0,1,0
27,1,1,0,0,0,0,1,0
30,2,1,0,0,0,0,1,0
83,3,1,0,0,0,0,1,0
44,2,1,0,0,0,0,1,0
29,4,1,0,0,0,0,1,0
56,2,1,0,0,0,0,1,0
14,4,1,0,0,0,0,1,0
29,4,1,0,0,0,0,1,0
46,2,1,0,0,0,0,1,0
18,3,1,0,0,0,0,1,0
20,3,1,0,0,0,0,1,0
24,3,1,0,0,0,0,1,0
48,3,1,0,0,0,0,1,0
33,1,1,0,0,0,0,1,0
41,2,1,0,0,0,0,1,0
34,2,1,0,0,0,0,1,0
16,3,1,0,0,0,0,1,0
22,1,1,0,0,0,0,1,0
34,2,1,0,0,0,0,1,0
29,1,1,0,0,0,0,1,0
20,2,1,0,0,0,0,1,0
25,3,1,0,0,0,0,1,0
6,2,1,0,0,0,0,1,0
17,3,1,0,0,0,0,1,0
31,1,1,0,0,0,0,1,0
20,4,1,0,0,0,0,1,0
25,2,1,0,0,0,0,1,0
31,1,1,0,0,0,0,1,0
57,2,1,0,0,0,0,1,0
32,2,1,0,0,0,0,1,0
44,1,1,0,0,0,0,1,0
45,1,1,0,0,0,0,1,0
6,3,1,0,0,0,0,1,0
45,1,1,0,0,0,0,1,0
52,2,1,0,0,0,0,1,0
34,1,1,0,0,0,0,1,0
59,1,1,0,0,0,0,1,0
59,2,1,0,0,0,0,1,0
49,3,1,0,0,0,0,1,0
44,1,1,0,0,0,0,1,0
42,3,1,0,0,0,0,1,0
58,1,1,0,0,0,0,1,0
56,2,1,0,0,0,0,1,0
61,2,1,0,0,0,0,1,0
59,4,1,0,0,0,0,1,0
32,2,1,0,0,0,0,1,0
44,1,1,0,0,0,0,1,0
51,1,1,0,0,0,0,1,0
66,1,1,0,0,0,0,1,0
66,2,1,0,0,0,0,1,0
49,3,1,0,0,0,0,1,0
48,1,1,0,0,0,0,1,0
58,2,1,0,0,0,0,1,0
54,2,1,0,0,0,0,1,0
76,1,1,0,0,0,0,1,0
82,1,1,0,0,0,0,1,0
64,3,1,0,0,0,0,1,0
72,2,1,0,0,0,0,1,0
85,1,1,0,0,0,0,1,0
63,1,1,0,0,0,0,1,0
60,2,1,0,0,0,0,1,0
66,3,1,0,0,0,0,1,0
61,3,1,0,0,0,0,1,0
54,3,1,0,0,0,0,1,0
41,1,1,0,0,0,0,1,0
46,3,1,0,0,0,0,1,0
40,1,1,0,0,0,0,1,0
48,2,1,0,0,0,0,1,0
45,3,1,0,0,0,0,1,0
45,1,1,0,0,0,0,1,0
53,4,1,0,0,0,0,1,0
54,1,1,0,0,0,0,1,0
44,1,1,0,0,0,0,1,0
35,1,1,0,0,0,0,1,0
68,2,1,0,0,0,0,1,0
69,3,1,0,0,0,0,1,0
39,2,1,0,0,0,0,1,0
53,3,1,0,0,0,0,1,0
59,2,1,0,0,0,0,1,0
57,1,1,0,0,0,0,1,0
60,1,1,0,0,0,0,1,0
73,1,1,0,0,0,0,1,0
64,2,1,0,0,0,0,1,0
31,1,1,0,0,0,0,1,0
85,2,1,0,0,0,0,1,0
60,2,1,0,0,0,0,1,0
73,3,1,0,0,0,0,1,0
62,2,1,0,0,0,0,1,0
78,3,1,0,0,0,0,1,0
78,4,1,0,0,0,0,1,0
76,3,1,0,0,0,0,1,0
69,3,1,0,0,0,0,1,0
87,3,1,0,0,0,0,1,0
91,2,1,0,0,0,0,1,0
79,4,1,0,0,0,0,1,0
107,3,1,0,0,0,0,1,0
91,2,1,0,0,0,0,1,0
82,1,1,0,0,0,0,1,0
76,3,1,0,0,0,0,1,0
72,1,1,0,0,0,0,1,0
57,2,1,0,0,0,0,1,0
66,3,1,0,0,0,0,1,0
38,3,1,0,0,0,0,1,0
28,2,1,0,0,0,0,1,0
26,2,1,0,0,0,0,1,0
21,3,1,0,0,0,0,1,0
18,1,1,0,0,0,0,1,0
33,1,1,0,0,0,0,1,0
46,1,1,0,0,0,0,1,0
51,1,1,0,0,0,0,1,0
45,1,1,0,0,0,0,1,0
32,1,1,0,0,0,0,1,0
46,4,1,0,0,0,0,1,0
65,4,1,0,0,0,0,1,0
65,4,1,0,0,0,0,1,0
69,3,1,0,0,0,0,1,0
48,3,1,0,0,0,0,1,0
31,4,1,0,0,0,0,1,0
26,4,1,0,0,0,0,1,0
24,4,1,0,0,0,0,1,0
16,2,0,1,0,0,0,0,1
46,3,0,1,0,0,0,0,1
37,1,0,1,0,0,0,0,1
31,2,0,1,0,0,0,0,1
50,3,0,1,0,0,0,0,1
43,2,0,1,0,0,0,0,1
16,4,0,1,0,0,0,0,1
55,2,0,1,0,0,0,0,1
59,4,0,1,0,0,0,0,1
52,4,0,1,0,0,0,0,1
65,2,0,1,0,0,0,0,1
26,3,0,1,0,0,0,0,1
53,3,0,1,0,0,0,0,1
44,3,0,1,0,0,0,0,1
52,3,0,1,0,0,0,0,1
36,1,0,1,0,0,0,0,1
58,2,0,1,0,0,0,0,1
58,2,0,1,0,0,0,0,1
32,3,0,1,0,0,0,0,1
37,1,0,1,0,0,0,0,1
50,2,0,1,0,0,0,0,1
55,1,0,1,0,0,0,0,1
22,2,0,1,0,0,0,0,1
47,3,0,1,0,0,0,0,1
15,2,0,1,0,0,0,0,1
49,3,0,1,0,0,0,0,1
32,1,0,1,0,0,0,0,1
26,4,0,1,0,0,0,0,1
63,2,0,1,0,0,0,0,1
59,1,0,1,0,0,0,0,1
41,2,0,1,0,0,0,0,1
51,2,0,1,0,0,0,0,1
48,1,0,1,0,0,0,0,1
34,1,0,1,0,0,0,0,1
18,3,0,1,0,0,0,0,1
59,1,0,1,0,0,0,0,1
37,2,0,1,0,0,0,0,1
51,1,0,1,0,0,0,0,1
53,1,0,1,0,0,0,0,1
50,2,0,1,0,0,0,0,1
34,3,0,1,0,0,0,0,1
55,1,0,1,0,0,0,0,1
50,3,0,1,0,0,0,0,1
71,1,0,1,0,0,0,0,1
54,2,0,1,0,0,0,0,1
63,2,0,1,0,0,0,0,1
25,4,0,1,0,0,0,0,1
60,2,0,1,0,0,0,0,1
55,1,0,1,0,0,0,0,1
47,1,0,1,0,0,0,0,1
42,1,0,1,0,0,0,0,1
81,2,0,1,0,0,0,0,1
55,3,0,1,0,0,0,0,1
69,1,0,1,0,0,0,0,1
53,2,0,1,0,0,0,0,1
32,2,0,1,0,0,0,0,1
89,1,0,1,0,0,0,0,1
49,1,0,1,0,0,0,0,1
72,3,0,1,0,0,0,0,1
44,2,0,1,0,0,0,0,1
81,1,0,1,0,0,0,0,1
35,1,0,1,0,0,0,0,1
73,2,0,1,0,0,0,0,1
49,3,0,1,0,0,0,0,1
55,3,0,1,0,0,0,0,1
54,3,0,1,0,0,0,0,1
49,1,0,1,0,0,0,0,1
42,3,0,1,0,0,0,0,1
61,1,0,1,0,0,0,0,1
70,2,0,1,0,0,0,0,1
68,3,0,1,0,0,0,0,1
61,1,0,1,0,0,0,0,1
58,4,0,1,0,0,0,0,1
77,1,0,1,0,0,0,0,1
59,1,0,1,0,0,0,0,1
23,1,0,1,0,0,0,0,1
68,2,0,1,0,0,0,0,1
79,3,0,1,0,0,0,0,1
60,2,0,1,0,0,0,0,1
66,3,0,1,0,0,0,0,1
50,2,0,1,0,0,0,0,1
49,1,0,1,0,0,0,0,1
49,1,0,1,0,0,0,0,1
45,1,0,1,0,0,0,0,1
72,2,0,1,0,0,0,0,1
8,1,0,1,0,0,0,0,1
92,2,0,1,0,0,0,0,1
68,2,0,1,0,0,0,0,1
52,3,0,1,0,0,0,0,1
59,2,0,1,0,0,0,0,1
60,3,0,1,0,0,0,0,1
72,4,0,1,0,0,0,0,1
52,3,0,1,0,0,0,0,1
74,3,0,1,0,0,0,0,1
73,3,0,1,0,0,0,0,1
63,2,0,1,0,0,0,0,1
51,4,0,1,0,0,0,0,1
90,3,0,1,0,0,0,0,1
42,2,0,1,0,0,0,0,1
61,1,0,1,0,0,0,0,1
79,3,0,1,0,0,0,0,1
58,1,0,1,0,0,0,0,1
59,2,0,1,0,0,0,0,1
72,3,0,1,0,0,0,0,1
113,3,0,1,0,0,0,0,1
65,2,0,1,0,0,0,0,1
90,2,0,1,0,0,0,0,1
82,3,0,1,0,0,0,0,1
70,1,0,1,0,0,0,0,1
94,1,0,1,0,0,0,0,1
69,1,0,1,0,0,0,0,1
73,1,0,1,0,0,0,0,1
103,1,0,1,0,0,0,0,1
76,1,0,1,0,0,0,0,1
69,4,0,1,0,0,0,0,1
79,4,0,1,0,0,0,0,1
65,4,0,1,0,0,0,0,1
89,3,0,1,0,0,0,0,1
150,3,0,1,0,0,0,0,1
73,4,0,1,0,0,0,0,1
102,4,0,1,0,0,0,0,1
105,4,0,1,0,0,0,0,1
9,2,0,1,0,0,1,0,0
9,3,0,1,0,0,1,0,0
7,1,0,1,0,0,1,0,0
6,2,0,1,0,0,1,0,0
20,3,0,1,0,0,1,0,0
11,2,0,1,0,0,1,0,0
10,4,0,1,0,0,1,0,0
14,2,0,1,0,0,1,0,0
13,4,0,1,0,0,1,0,0
15,4,0,1,0,0,1,0,0
17,2,0,1,0,0,1,0,0
8,3,0,1,0,0,1,0,0
8,3,0,1,0,0,1,0,0
20,3,0,1,0,0,1,0,0
19,3,0,1,0,0,1,0,0
13,1,0,1,0,0,1,0,0
15,2,0,1,0,0,1,0,0
17,2,0,1,0,0,1,0,0
17,3,0,1,0,0,1,0,0
9,1,0,1,0,0,1,0,0
6,2,0,1,0,0,1,0,0
8,1,0,1,0,0,1,0,0
7,2,0,1,0,0,1,0,0
15,3,0,1,0,0,1,0,0
10,2,0,1,0,0,1,0,0
1,3,0,1,0,0,1,0,0
13,1,0,1,0,0,1,0,0
13,4,0,1,0,0,1,0,0
7,2,0,1,0,0,1,0,0
12,1,0,1,0,0,1,0,0
4,2,0,1,0,0,1,0,0
22,2,0,1,0,0,1,0,0
6,1,0,1,0,0,1,0,0
21,1,0,1,0,0,1,0,0
13,3,0,1,0,0,1,0,0
6,1,0,1,0,0,1,0,0
28,2,0,1,0,0,1,0,0
28,1,0,1,0,0,1,0,0
22,1,0,1,0,0,1,0,0
11,2,0,1,0,0,1,0,0
29,3,0,1,0,0,1,0,0
24,1,0,1,0,0,1,0,0
27,3,0,1,0,0,1,0,0
10,1,0,1,0,0,1,0,0
30,2,0,1,0,0,1,0,0
14,2,0,1,0,0,1,0,0
12,4,0,1,0,0,1,0,0
6,2,0,1,0,0,1,0,0
1,1,0,1,0,0,1,0,0
7,1,0,1,0,0,1,0,0
20,1,0,1,0,0,1,0,0
11,2,0,1,0,0,1,0,0
21,3,0,1,0,0,1,0,0
1,1,0,1,0,0,1,0,0
9,2,0,1,0,0,1,0,0
15,2,0,1,0,0,1,0,0
12,1,0,1,0,0,1,0,0
12,1,0,1,0,0,1,0,0
3,3,0,1,0,0,1,0,0
17,2,0,1,0,0,1,0,0
16,1,0,1,0,0,1,0,0
14,1,0,1,0,0,1,0,0
17,2,0,1,0,0,1,0,0
8,3,0,1,0,0,1,0,0
9,3,0,1,0,0,1,0,0
13,3,0,1,0,0,1,0,0
17,1,0,1,0,0,1,0,0
7,3,0,1,0,0,1,0,0
9,1,0,1,0,0,1,0,0
23,2,0,1,0,0,1,0,0
96,3,0,1,0,0,1,0,0
71,1,0,1,0,0,1,0,0
47,4,0,1,0,0,1,0,0
84,1,0,1,0,0,1,0,0
67,1,0,1,0,0,1,0,0
28,1,0,1,0,0,1,0,0
91,2,0,1,0,0,1,0,0
96,3,0,1,0,0,1,0,0
73,2,0,1,0,0,1,0,0
78,3,0,1,0,0,1,0,0
69,2,0,1,0,0,1,0,0
71,1,0,1,0,0,1,0,0
68,1,0,1,0,0,1,0,0
56,1,0,1,0,0,1,0,0
79,2,0,1,0,0,1,0,0
23,1,0,1,0,0,1,0,0
87,2,0,1,0,0,1,0,0
88,2,0,1,0,0,1,0,0
79,3,0,1,0,0,1,0,0
100,2,0,1,0,0,1,0,0
78,3,0,1,0,0,1,0,0
54,4,0,1,0,0,1,0,0
88,3,0,1,0,0,1,0,0
64,3,0,1,0,0,1,0,0
73,3,0,1,0,0,1,0,0
90,2,0,1,0,0,1,0,0
93,4,0,1,0,0,1,0,0
89,3,0,1,0,0,1,0,0
82,2,0,1,0,0,1,0,0
52,1,0,1,0,0,1,0,0
81,3,0,1,0,0,1,0,0
71,1,0,1,0,0,1,0,0
38,2,0,1,0,0,1,0,0
55,3,0,1,0,0,1,0,0
91,3,0,1,0,0,1,0,0
66,2,0,1,0,0,1,0,0
70,2,0,1,0,0,1,0,0
70,3,0,1,0,0,1,0,0
67,1,0,1,0,0,1,0,0
66,1,0,1,0,0,1,0,0
55,1,0,1,0,0,1,0,0
57,1,0,1,0,0,1,0,0
59,1,0,1,0,0,1,0,0
56,1,0,1,0,0,1,0,0
48,4,0,1,0,0,1,0,0
54,4,0,1,0,0,1,0,0
49,4,0,1,0,0,1,0,0
46,3,0,1,0,0,1,0,0
57,3,0,1,0,0,1,0,0
68,4,0,1,0,0,1,0,0
72,4,0,1,0,0,1,0,0
37,4,0,1,0,0,1,0,0
33,3,0,1,0,0,0,1,0
51,2,0,1,0,0,0,1,0
47,4,0,1,0,0,0,1,0
58,2,0,1,0,0,0,1,0
44,4,0,1,0,0,0,1,0
52,4,0,1,0,0,0,1,0
60,2,0,1,0,0,0,1,0
61,3,0,1,0,0,0,1,0
42,3,0,1,0,0,0,1,0
48,3,0,1,0,0,0,1,0
60,3,0,1,0,0,0,1,0
51,1,0,1,0,0,0,1,0
61,2,0,1,0,0,0,1,0
56,2,0,1,0,0,0,1,0
62,3,0,1,0,0,0,1,0
61,1,0,1,0,0,0,1,0
36,2,0,1,0,0,0,1,0
50,1,0,1,0,0,0,1,0
26,2,0,1,0,0,0,1,0
40,3,0,1,0,0,0,1,0
18,2,0,1,0,0,0,1,0
51,3,0,1,0,0,0,1,0
38,1,0,1,0,0,0,1,0
41,4,0,1,0,0,0,1,0
48,2,0,1,0,0,0,1,0
32,1,0,1,0,0,0,1,0
51,2,0,1,0,0,0,1,0
36,2,0,1,0,0,0,1,0
36,1,0,1,0,0,0,1,0
42,1,0,1,0,0,0,1,0
23,3,0,1,0,0,0,1,0
60,1,0,1,0,0,0,1,0
47,2,0,1,0,0,0,1,0
37,1,0,1,0,0,0,1,0
50,1,0,1,0,0,0,1,0
50,2,0,1,0,0,0,1,0
87,3,0,1,0,0,0,1,0
43,1,0,1,0,0,0,1,0
53,3,0,1,0,0,0,1,0
28,1,0,1,0,0,0,1,0
44,2,0,1,0,0,0,1,0
28,2,0,1,0,0,0,1,0
44,4,0,1,0,0,0,1,0
10,2,0,1,0,0,0,1,0
38,1,0,1,0,0,0,1,0
29,1,0,1,0,0,0,1,0
48,1,0,1,0,0,0,1,0
40,2,0,1,0,0,0,1,0
36,3,0,1,0,0,0,1,0
34,1,0,1,0,0,0,1,0
48,2,0,1,0,0,0,1,0
44,2,0,1,0,0,0,1,0
16,1,0,1,0,0,0,1,0
66,1,0,1,0,0,0,1,0
51,3,0,1,0,0,0,1,0
30,2,0,1,0,0,0,1,0
65,1,0,1,0,0,0,1,0
67,1,0,1,0,0,0,1,0
38,2,0,1,0,0,0,1,0
35,3,0,1,0,0,0,1,0
65,3,0,1,0,0,0,1,0
54,3,0,1,0,0,0,1,0
44,1,0,1,0,0,0,1,0
47,3,0,1,0,0,0,1,0
50,1,0,1,0,0,0,1,0
64,2,0,1,0,0,0,1,0
74,3,0,1,0,0,0,1,0
39,1,0,1,0,0,0,1,0
40,4,0,1,0,0,0,1,0
29,1,0,1,0,0,0,1,0
11,1,0,1,0,0,0,1,0
24,1,0,1,0,0,0,1,0
68,2,0,1,0,0,0,1,0
58,3,0,1,0,0,0,1,0
37,2,0,1,0,0,0,1,0
60,3,0,1,0,0,0,1,0
41,2,0,1,0,0,0,1,0
47,1,0,1,0,0,0,1,0
56,1,0,1,0,0,0,1,0
51,1,0,1,0,0,0,1,0
62,2,0,1,0,0,0,1,0
22,1,0,1,0,0,0,1,0
63,2,0,1,0,0,0,1,0
53,2,0,1,0,0,0,1,0
67,3,0,1,0,0,0,1,0
74,2,0,1,0,0,0,1,0
64,3,0,1,0,0,0,1,0
68,4,0,1,0,0,0,1,0
54,3,0,1,0,0,0,1,0
53,3,0,1,0,0,0,1,0
60,3,0,1,0,0,0,1,0
67,2,0,1,0,0,0,1,0
74,4,0,1,0,0,0,1,0
55,3,0,1,0,0,0,1,0
52,2,0,1,0,0,0,1,0
49,1,0,1,0,0,0,1,0
