demand,civilians_rank,service_General Medicine,service_Gynaecology,service_Pediatrics,service_Pharmacy,mohafaza_B,mohafaza_N,mohafaza_NE
45,3,0,1,0,0,0,1,0
62,1,0,1,0,0,0,1,0
71,2,0,1,0,0,0,1,0
63,3,0,1,0,0,0,1,0
36,3,0,1,0,0,0,1,0
23,2,0,1,0,0,0,1,0
19,2,0,1,0,0,0,1,0
22,3,0,1,0,0,0,1,0
32,1,0,1,0,0,0,1,0
38,1,0,1,0,0,0,1,0
64,1,0,1,0,0,0,1,0
54,1,0,1,0,0,0,1,0
54,1,0,1,0,0,0,1,0
76,1,0,1,0,0,0,1,0
74,4,0,1,0,0,0,1,0
74,4,0,1,0,0,0,1,0
79,4,0,1,0,0,0,1,0
57,3,0,1,0,0,0,1,0
80,3,0,1,0,0,0,1,0
88,4,0,1,0,0,0,1,0
75,4,0,1,0,0,0,1,0
78,4,0,1,0,0,0,1,0
62,2,0,0,1,0,0,0,1
106,3,0,0,1,0,0,0,1
60,1,0,0,1,0,0,0,1
49,2,0,0,1,0,0,0,1
82,3,0,0,1,0,0,0,1
106,2,0,0,1,0,0,0,1
61,4,0,0,1,0,0,0,1
89,2,0,0,1,0,0,0,1
80,4,0,0,1,0,0,0,1
68,4,0,0,1,0,0,0,1
70,2,0,0,1,0,0,0,1
58,3,0,0,1,0,0,0,1
65,3,0,0,1,0,0,0,1
114,3,0,0,1,0,0,0,1
94,3,0,0,1,0,0,0,1
103,1,0,0,1,0,0,0,1
95,2,0,0,1,0,0,0,1
114,2,0,0,1,0,0,0,1
67,3,0,0,1,0,0,0,1
51,1,0,0,1,0,0,0,1
58,2,0,0,1,0,0,0,1
86,1,0,0,1,0,0,0,1
50,2,0,0,1,0,0,0,1
44,3,0,0,1,0,0,0,1
38,2,0,0,1,0,0,0,1
39,3,0,0,1,0,0,0,1
39,1,0,0,1,0,0,0,1
60,4,0,0,1,0,0,0,1
68,2,0,0,1,0,0,0,1
78,1,0,0,1,0,0,0,1
61,2,0,0,1,0,0,0,1
62,2,0,0,1,0,0,0,1
51,1,0,0,1,0,0,0,1
52,1,0,0,1,0,0,0,1
16,3,0,0,1,0,0,0,1
63,1,0,0,1,0,0,0,1
64,2,0,0,1,0,0,0,1
75,1,0,0,1,0,0,0,1
50,1,0,0,1,0,0,0,1
73,2,0,0,1,0,0,0,1
88,3,0,0,1,0,0,0,1
51,1,0,0,1,0,0,0,1
67,3,0,0,1,0,0,0,1
68,1,0,0,1,0,0,0,1
74,2,0,0,1,0,0,0,1
56,2,0,0,1,0,0,0,1
64,4,0,0,1,0,0,0,1
64,2,0,0,1,0,0,0,1
64,1,0,0,1,0,0,0,1
85,1,0,0,1,0,0,0,1
95,1,0,0,1,0,0,0,1
102,2,0,0,1,0,0,0,1
63,3,0,0,1,0,0,0,1
88,1,0,0,1,0,0,0,1
73,2,0,0,1,0,0,0,1
107,2,0,0,1,0,0,0,1
93,1,0,0,1,0,0,0,1
73,1,0,0,1,0,0,0,1
72,3,0,0,1,0,0,0,1
66,2,0,0,1,0,0,0,1
57,1,0,0,1,0,0,0,1
71,1,0,0,1,0,0,0,1
77,2,0,0,1,0,0,0,1
56,3,0,0,1,0,0,0,1
60,3,0,0,1,0,0,0,1
60,3,0,0,1,0,0,0,1
60,1,0,0,1,0,0,0,1
77,3,0,0,1,0,0,0,1
71,1,0,0,1,0,0,0,1
94,2,0,0,1,0,0,0,1
80,3,0,0,1,0,0,0,1
78,1,0,0,1,0,0,0,1
56,4,0,0,1,0,0,0,1
55,1,0,0,1,0,0,0,1
30,1,0,0,1,0,0,0,1
38,1,0,0,1,0,0,0,1
34,2,0,0,1,0,0,0,1
44,3,0,0,1,0,0,0,1
46,2,0,0,1,0,0,0,1
65,3,0,0,1,0,0,0,1
39,2,0,0,1,0,0,0,1
46,1,0,0,1,0,0,0,1
73,1,0,0,1,0,0,0,1
60,1,0,0,1,0,0,0,1
70,2,0,0,1,0,0,0,1
47,1,0,0,1,0,0,0,1
64,2,0,0,1,0,0,0,1
68,2,0,0,1,0,0,0,1
66,3,0,0,1,0,0,0,1
64,2,0,0,1,0,0,0,1
82,3,0,0,1,0,0,0,1
88,4,0,0,1,0,0,0,1
64,3,0,0,1,0,0,0,1
69,3,0,0,1,0,0,0,1
63,3,0,0,1,0,0,0,1
89,2,0,0,1,0,0,0,1
71,4,0,0,1,0,0,0,1
66,3,0,0,1,0,0,0,1
60,2,0,0,1,0,0,0,1
46,1,0,0,1,0,0,0,1
58,3,0,0,1,0,0,0,1
82,1,0,0,1,0,0,0,1
73,2,0,0,1,0,0,0,1
97,3,0,0,1,0,0,0,1
110,3,0,0,1,0,0,0,1
125,2,0,0,1,0,0,0,1
98,2,0,0,1,0,0,0,1
115,3,0,0,1,0,0,0,1
77,1,0,0,1,0,0,0,1
90,1,0,0,1,0,0,0,1
86,1,0,0,1,0,0,0,1
81,1,0,0,1,0,0,0,1
67,1,0,0,1,0,0,0,1
91,1,0,0,1,0,0,0,1
95,4,0,0,1,0,0,0,1
78,4,0,0,1,0,0,0,1
93,4,0,0,1,0,0,0,1
85,3,0,0,1,0,0,0,1
84,3,0,0,1,0,0,0,1
86,4,0,0,1,0,0,0,1
59,4,0,0,1,0,0,0,1
64,4,0,0,1,0,0,0,1
12,2,0,0,1,0,1,0,0
5,3,0,0,1,0,1,0,0
19,1,0,0,1,0,1,0,0
9,2,0,0,1,0,1,0,0
8,3,0,0,1,0,1,0,0
29,2,0,0,1,0,1,0,0
9,4,0,0,1,0,1,0,0
7,2,0,0,1,0,1,0,0
3,4,0,0,1,0,1,0,0
4,4,0,0,1,0,1,0,0
12,2,0,0,1,0,1,0,0
4,3,0,0,1,0,1,0,0
7,3,0,0,1,0,1,0,0
3,3,0,0,1,0,1,0,0
8,3,0,0,1,0,1,0,0
10,1,0,0,1,0,1,0,0
11,2,0,0,1,0,1,0,0
12,2,0,0,1,0,1,0,0
10,3,0,0,1,0,1,0,0
4,1,0,0,1,0,1,0,0
7,2,0,0,1,0,1,0,0
7,1,0,0,1,0,1,0,0
3,2,0,0,1,0,1,0,0
12,3,0,0,1,0,1,0,0
7,2,0,0,1,0,1,0,0
9,3,0,0,1,0,1,0,0
2,1,0,0,1,0,1,0,0
14,4,0,0,1,0,1,0,0
8,2,0,0,1,0,1,0,0
2,1,0,0,1,0,1,0,0
7,2,0,0,1,0,1,0,0
18,2,0,0,1,0,1,0,0
20,1,0,0,1,0,1,0,0
1,1,0,0,1,0,1,0,0
3,3,0,0,1,0,1,0,0
11,1,0,0,1,0,1,0,0
13,2,0,0,1,0,1,0,0
14,1,0,0,1,0,1,0,0
4,1,0,0,1,0,1,0,0
10,2,0,0,1,0,1,0,0
24,3,0,0,1,0,1,0,0
12,1,0,0,1,0,1,0,0
5,3,0,0,1,0,1,0,0
20,1,0,0,1,0,1,0,0
9,2,0,0,1,0,1,0,0
7,2,0,0,1,0,1,0,0
13,4,0,0,1,0,1,0,0
7,2,0,0,1,0,1,0,0
1,1,0,0,1,0,1,0,0
2,1,0,0,1,0,1,0,0
24,1,0,0,1,0,1,0,0
2,2,0,0,1,0,1,0,0
12,3,0,0,1,0,1,0,0
2,1,0,0,1,0,1,0,0
14,2,0,0,1,0,1,0,0
19,2,0,0,1,0,1,0,0
17,1,0,0,1,0,1,0,0
20,1,0,0,1,0,1,0,0
3,3,0,0,1,0,1,0,0
16,2,0,0,1,0,1,0,0
15,1,0,0,1,0,1,0,0
5,1,0,0,1,0,1,0,0
14,2,0,0,1,0,1,0,0
5,3,0,0,1,0,1,0,0
5,3,0,0,1,0,1,0,0
1,3,0,0,1,0,1,0,0
4,1,0,0,1,0,1,0,0
8,3,0,0,1,0,1,0,0
12,1,0,0,1,0,1,0,0
6,2,0,0,1,0,1,0,0
111,3,0,0,1,0,1,0,0
86,1,0,0,1,0,1,0,0
88,4,0,0,1,0,1,0,0
89,1,0,0,1,0,1,0,0
81,1,0,0,1,0,1,0,0
39,1,0,0,1,0,1,0,0
118,2,0,0,1,0,1,0,0
100,3,0,0,1,0,1,0,0
94,2,0,0,1,0,1,0,0
79,3,0,0,1,0,1,0,0
81,2,0,0,1,0,1,0,0
69,1,0,0,1,0,1,0,0
81,1,0,0,1,0,1,0,0
80,1,0,0,1,0,1,0,0
97,2,0,0,1,0,1,0,0
36,1,0,0,1,0,1,0,0
89,2,0,0,1,0,1,0,0
110,2,0,0,1,0,1,0,0
109,3,0,0,1,0,1,0,0
117,2,0,0,1,0,1,0,0
124,3,0,0,1,0,1,0,0
111,4,0,0,1,0,1,0,0
90,3,0,0,1,0,1,0,0
103,3,0,0,1,0,1,0,0
92,3,0,0,1,0,1,0,0
91,2,0,0,1,0,1,0,0
94,4,0,0,1,0,1,0,0
89,3,0,0,1,0,1,0,0
96,2,0,0,1,0,1,0,0
62,1,0,0,1,0,1,0,0
111,3,0,0,1,0,1,0,0
84,1,0,0,1,0,1,0,0
56,2,0,0,1,0,1,0,0
57,3,0,0,1,0,1,0,0
85,3,0,0,1,0,1,0,0
94,2,0,0,1,0,1,0,0
64,2,0,0,1,0,1,0,0
78,3,0,0,1,0,1,0,0
96,1,0,0,1,0,1,0,0
64,1,0,0,1,0,1,0,0
59,1,0,0,1,0,1,0,0
57,1,0,0,1,0,1,0,0
61,1,0,0,1,0,1,0,0
72,1,0,0,1,0,1,0,0
65,4,0,0,1,0,1,0,0
64,4,0,0,1,0,1,0,0
74,4,0,0,1,0,1,0,0
70,3,0,0,1,0,1,0,0
83,3,0,0,1,0,1,0,0
78,4,0,0,1,0,1,0,0
70,4,0,0,1,0,1,0,0
93,4,0,0,1,0,1,0,0
45,2,0,0,1,0,0,1,0
59,3,0,0,1,0,0,1,0
54,1,0,0,1,0,0,1,0
34,2,0,0,1,0,0,1,0
54,3,0,0,1,0,0,1,0
48,2,0,0,1,0,0,1,0
76,4,0,0,1,0,0,1,0
45,2,0,0,1,0,0,1,0
59,4,0,0,1,0,0,1,0
46,4,0,0,1,0,0,1,0
66,2,0,0,1,0,0,1,0
45,3,0,0,1,0,0,1,0
35,3,0,0,1,0,0,1,0
42,3,0,0,1,0,0,1,0
62,3,0,0,1,0,0,1,0
42,1,0,0,1,0,0,1,0
49,2,0,0,1,0,0,1,0
41,2,0,0,1,0,0,1,0
37,3,0,0,1,0,0,1,0
44,1,0,0,1,0,0,1,0
48,2,0,0,1,0,0,1,0
40,1,0,0,1,0,0,1,0
39,2,0,0,1,0,0,1,0
35,3,0,0,1,0,0,1,0
29,2,0,0,1,0,0,1,0
30,3,0,0,1,0,0,1,0
66,1,0,0,1,0,0,1,0
48,4,0,0,1,0,0,1,0
44,2,0,0,1,0,0,1,0
45,1,0,0,1,0,0,1,0
31,2,0,0,1,0,0,1,0
41,2,0,0,1,0,0,1,0
29,1,0,0,1,0,0,1,0
48,1,0,0,1,0,0,1,0
21,3,0,0,1,0,0,1,0
45,1,0,0,1,0,0,1,0
23,2,0,0,1,0,0,1,0
39,1,0,0,1,0,0,1,0
30,1,0,0,1,0,0,1,0
35,2,0,0,1,0,0,1,0
39,3,0,0,1,0,0,1,0
46,1,0,0,1,0,0,1,0
30,3,0,0,1,0,0,1,0
24,1,0,0,1,0,0,1,0
27,2,0,0,1,0,0,1,0
32,2,0,0,1,0,0,1,0
37,4,0,0,1,0,0,1,0
20,2,0,0,1,0,0,1,0
13,1,0,0,1,0,0,1,0
39,1,0,0,1,0,0,1,0
43,1,0,0,1,0,0,1,0
48,2,0,0,1,0,0,1,0
52,3,0,0,1,0,0,1,0
7,1,0,0,1,0,0,1,0
36,2,0,0,1,0,0,1,0
39,2,0,0,1,0,0,1,0
43,1,0,0,1,0,0,1,0
37,1,0,0,1,0,0,1,0
39,3,0,0,1,0,0,1,0
40,2,0,0,1,0,0,1,0
30,1,0,0,1,0,0,1,0
40,1,0,0,1,0,0,1,0
50,2,0,0,1,0,0,1,0
30,3,0,0,1,0,0,1,0
13,3,0,0,1,0,0,1,0
20,3,0,0,1,0,0,1,0
40,1,0,0,1,0,0,1,0
23,3,0,0,1,0,0,1,0
29,1,0,0,1,0,0,1,0
30,2,0,0,1,0,0,1,0
18,3,0,0,1,0,0,1,0
22,1,0,0,1,0,0,1,0
8,4,0,0,1,0,0,1,0
16,1,0,0,1,0,0,1,0
11,1,0,0,1,0,0,1,0
3,1,0,0,1,0,0,1,0
22,2,0,0,1,0,0,1,0
12,3,0,0,1,0,0,1,0
28,2,0,0,1,0,0,1,0
15,3,0,0,1,0,0,1,0
29,2,0,0,1,0,0,1,0
17,1,0,0,1,0,0,1,0
17,1,0,0,1,0,0,1,0
7,1,0,0,1,0,0,1,0
23,2,0,0,1,0,0,1,0
4,1,0,0,1,0,0,1,0
28,2,0,0,1,0,0,1,0
51,2,0,0,1,0,0,1,0
27,3,0,0,1,0,0,1,0
32,2,0,0,1,0,0,1,0
21,3,0,0,1,0,0,1,0
44,4,0,0,1,0,0,1,0
50,3,0,0,1,0,0,1,0
46,3,0,0,1,0,0,1,0
36,3,0,0,1,0,0,1,0
54,2,0,0,1,0,0,1,0
37,4,0,0,1,0,0,1,0
56,3,0,0,1,0,0,1,0
74,2,0,0,1,0,0,1,0
54,1,0,0,1,0,0,1,0
35,3,0,0,1,0,0,1,0
64,1,0,0,1,0,0,1,0
47,2,0,0,1,0,0,1,0
53,3,0,0,1,0,0,1,0
31,3,0,0,1,0,0,1,0
21,2,0,0,1,0,0,1,0
27,2,0,0,1,0,0,1,0
16,3,0,0,1,0,0,1,0
12,1,0,0,1,0,0,1,0
18,1,0,0,1,0,0,1,0
29,1,0,0,1,0,0,1,0
35,1,0,0,1,0,0,1,0
32,1,0,0,1,0,0,1,0
49,1,0,0,1,0,0,1,0
25,4,0,0,1,0,0,1,0
35,4,0,0,1,0,0,1,0
53,4,0,0,1,0,0,1,0
24,3,0,0,1,0,0,1,0
40,3,0,0,1,0,0,1,0
31,4,0,0,1,0,0,1,0
39,4,0,0,1,0,0,1,0
41,4,0,0,1,0,0,1,0
11,2,0,0,0,1,0,0,1
8,3,0,0,0,1,0,0,1
15,1,0,0,0,1,0,0,1
18,2,0,0,0,1,0,0,1
24,3,0,0,0,1,0,0,1
15,2,0,0,0,1,0,0,1
19,4,0,0,0,1,0,0,1
7,2,0,0,0,1,0,0,1
19,4,0,0,0,1,0,0,1
14,4,0,0,0,1,0,0,1
6,2,0,0,0,1,0,0,1
4,3,0,0,0,1,0,0,1
15,3,0,0,0,1,0,0,1
13,3,0,0,0,1,0,0,1
48,3,0,0,0,1,0,0,1
34,1,0,0,0,1,0,0,1
7,2,0,0,0,1,0,0,1
33,2,0,0,0,1,0,0,1
33,3,0,0,0,1,0,0,1
28,1,0,0,0,1,0,0,1
17,2,0,0,0,1,0,0,1
34,1,0,0,0,1,0,0,1
49,2,0,0,0,1,0,0,1
19,3,0,0,0,1,0,0,1
18,2,0,0,0,1,0,0,1
14,3,0,0,0,1,0,0,1
45,1,0,0,0,1,0,0,1
33,4,0,0,0,1,0,0,1
26,2,0,0,0,1,0,0,1
22,1,0,0,0,1,0,0,1
34,2,0,0,0,1,0,0,1
50,2,0,0,0,1,0,0,1
66,1,0,0,0,1,0,0,1
8,1,0,0,0,1,0,0,1
20,3,0,0,0,1,0,0,1
43,1,0,0,0,1,0,0,1
43,2,0,0,0,1,0,0,1
13,1,0,0,0,1,0,0,1
11,1,0,0,0,1,0,0,1
17,2,0,0,0,1,0,0,1
44,3,0,0,0,1,0,0,1
39,1,0,0,0,1,0,0,1
9,3,0,0,0,1,0,0,1
17,1,0,0,0,1,0,0,1
47,2,0,0,0,1,0,0,1
17,2,0,0,0,1,0,0,1
33,4,0,0,0,1,0,0,1
10,2,0,0,0,1,0,0,1
36,1,0,0,0,1,0,0,1
26,1,0,0,0,1,0,0,1
26,1,0,0,0,1,0,0,1
107,2,0,0,0,1,0,0,1
163,3,0,0,0,1,0,0,1
133,1,0,0,0,1,0,0,1
158,2,0,0,0,1,0,0,1
132,2,0,0,0,1,0,0,1
142,1,0,0,0,1,0,0,1
129,1,0,0,0,1,0,0,1
186,3,0,0,0,1,0,0,1
149,2,0,0,0,1,0,0,1
189,1,0,0,0,1,0,0,1
167,1,0,0,0,1,0,0,1
235,2,0,0,0,1,0,0,1
343,3,0,0,0,1,0,0,1
244,3,0,0,0,1,0,0,1
255,3,0,0,0,1,0,0,1
316,1,0,0,0,1,0,0,1
287,3,0,0,0,1,0,0,1
312,1,0,0,0,1,0,0,1
353,2,0,0,0,1,0,0,1
325,3,0,0,0,1,0,0,1
302,1,0,0,0,1,0,0,1
249,4,0,0,0,1,0,0,1
267,1,0,0,0,1,0,0,1
236,1,0,0,0,1,0,0,1
206,1,0,0,0,1,0,0,1
376,2,0,0,0,1,0,0,1
253,3,0,0,0,1,0,0,1
313,2,0,0,0,1,0,0,1
328,3,0,0,0,1,0,0,1
264,2,0,0,0,1,0,0,1
339,1,0,0,0,1,0,0,1
234,1,0,0,0,1,0,0,1
287,1,0,0,0,1,0,0,1
433,2,0,0,0,1,0,0,1
161,1,0,0,0,1,0,0,1
296,2,0,0,0,1,0,0,1
290,2,0,0,0,1,0,0,1
286,3,0,0,0,1,0,0,1
291,2,0,0,0,1,0,0,1
275,3,0,0,0,1,0,0,1
307,4,0,0,0,1,0,0,1
236,3,0,0,0,1,0,0,1
279,3,0,0,0,1,0,0,1
256,3,0,0,0,1,0,0,1
232,2,0,0,0,1,0,0,1
331,4,0,0,0,1,0,0,1
317,3,0,0,0,1,0,0,1
263,2,0,0,0,1,0,0,1
182,1,0,0,0,1,0,0,1
324,3,0,0,0,1,0,0,1
294,1,0,0,0,1,0,0,1
325,2,0,0,0,1,0,0,1
336,3,0,0,0,1,0,0,1
297,3,0,0,0,1,0,0,1
334,2,0,0,0,1,0,0,1
312,2,0,0,0,1,0,0,1
302,3,0,0,0,1,0,0,1
322,1,0,0,0,1,0,0,1
347,1,0,0,0,1,0,0,1
330,1,0,0,0,1,0,0,1
343,1,0,0,0,1,0,0,1
259,1,0,0,0,1,0,0,1
348,1,0,0,0,1,0,0,1
394,4,0,0,0,1,0,0,1
357,4,0,0,0,1,0,0,1
320,4,0,0,0,1,0,0,1
359,3,0,0,0,1,0,0,1
352,3,0,0,0,1,0,0,1
356,4,0,0,0,1,0,0,1
254,4,0,0,0,1,0,0,1
255,4,0,0,0,1,0,0,1
6,1,0,0,0,1,1,0,0
4,2,0,0,0,1,1,0,0
3,3,0,0,0,1,1,0,0
3,3,0,0,0,1,1,0,0
3,3,0,0,0,1,1,0,0
3,1,0,0,0,1,1,0,0
7,3,0,0,0,1,1,0,0
1,1,0,0,0,1,1,0,0
5,2,0,0,0,1,1,0,0
20,3,0,0,0,1,1,0,0
29,1,0,0,0,1,1,0,0
27,4,0,0,0,1,1,0,0
37,1,0,0,0,1,1,0,0
28,1,0,0,0,1,1,0,0
15,1,0,0,0,1,1,0,0
39,2,0,0,0,1,1,0,0
35,3,0,0,0,1,1,0,0
28,2,0,0,0,1,1,0,0
37,3,0,0,0,1,1,0,0
28,2,0,0,0,1,1,0,0
39,1,0,0,0,1,1,0,0
30,1,0,0,0,1,1,0,0
28,1,0,0,0,1,1,0,0
37,2,0,0,0,1,1,0,0
12,1,0,0,0,1,1,0,0
56,2,0,0,0,1,1,0,0
56,2,0,0,0,1,1,0,0
89,3,0,0,0,1,1,0,0
139,2,0,0,0,1,1,0,0
136,3,0,0,0,1,1,0,0
130,4,0,0,0,1,1,0,0
124,3,0,0,0,1,1,0,0
105,3,0,0,0,1,1,0,0
103,3,0,0,0,1,1,0,0
116,2,0,0,0,1,1,0,0
109,4,0,0,0,1,1,0,0
89,3,0,0,0,1,1,0,0
85,2,0,0,0,1,1,0,0
32,1,0,0,0,1,1,0,0
91,3,0,0,0,1,1,0,0
65,1,0,0,0,1,1,0,0
43,2,0,0,0,1,1,0,0
65,3,0,0,0,1,1,0,0
63,3,0,0,0,1,1,0,0
85,2,0,0,0,1,1,0,0
81,2,0,0,0,1,1,0,0
67,3,0,0,0,1,1,0,0
73,1,0,0,0,1,1,0,0
84,1,0,0,0,1,1,0,0
109,1,0,0,0,1,1,0,0
130,1,0,0,0,1,1,0,0
110,1,0,0,0,1,1,0,0
114,1,0,0,0,1,1,0,0
127,4,0,0,0,1,1,0,0
139,4,0,0,0,1,1,0,0
127,4,0,0,0,1,1,0,0
92,3,0,0,0,1,1,0,0
119,3,0,0,0,1,1,0,0
131,4,0,0,0,1,1,0,0
145,4,0,0,0,1,1,0,0
161,4,0,0,0,1,1,0,0
113,4,0,0,0,1,1,0,0
85,4,0,0,0,1,1,0,0
78,4,0,0,0,1,1,0,0
72,4,0,0,0,1,1,0,0
47,4,0,0,0,1,1,0,0
91,4,0,0,0,1,1,0,0
77,4,0,0,0,1,1,0,0
63,4,0,0,0,1,1,0,0
96,4,0,0,0,1,1,0,0
78,4,0,0,0,1,1,0,0
207,4,0,0,0,1,1,0,0
135,4,0,0,0,1,1,0,0
75,2,0,0,0,1,0,1,0
111,3,0,0,0,1,0,1,0
86,1,0,0,0,1,0,1,0
79,2,0,0,0,1,0,1,0
84,3,0,0,0,1,0,1,0
82,2,0,0,0,1,0,1,0
83,4,0,0,0,1,0,1,0
97,2,0,0,0,1,0,1,0
59,4,0,0,0,1,0,1,0
94,4,0,0,0,1,0,1,0
92,2,0,0,0,1,0,1,0
74,3,0,0,0,1,0,1,0
58,3,0,0,0,1,0,1,0
68,3,0,0,0,1,0,1,0
100,3,0,0,0,1,0,1,0
87,1,0,0,0,1,0,1,0
104,2,0,0,0,1,0,1,0
95,2,0,0,0,1,0,1,0
74,3,0,0,0,1,0,1,0
101,1,0,0,0,1,0,1,0
112,2,0,0,0,1,0,1,0
88,1,0,0,0,1,0,1,0
80,2,0,0,0,1,0,1,0
65,3,0,0,0,1,0,1,0
53,2,0,0,0,1,0,1,0
75,3,0,0,0,1,0,1,0
91,1,0,0,0,1,0,1,0
92,4,0,0,0,1,0,1,0
97,2,0,0,0,1,0,1,0
97,1,0,0,0,1,0,1,0
107,2,0,0,0,1,0,1,0
84,2,0,0,0,1,0,1,0
73,1,0,0,0,1,0,1,0
85,1,0,0,0,1,0,1,0
37,3,0,0,0,1,0,1,0
77,1,0,0,0,1,0,1,0
100,2,0,0,0,1,0,1,0
80,1,0,0,0,1,0,1,0
101,1,0,0,0,1,0,1,0
122,2,0,0,0,1,0,1,0
151,3,0,0,0,1,0,1,0
124,1,0,0,0,1,0,1,0
104,3,0,0,0,1,0,1,0
101,1,0,0,0,1,0,1,0
141,2,0,0,0,1,0,1,0
114,2,0,0,0,1,0,1,0
134,4,0,0,0,1,0,1,0
82,2,0,0,0,1,0,1,0
102,1,0,0,0,1,0,1,0
118,1,0,0,0,1,0,1,0
167,1,0,0,0,1,0,1,0
177,2,0,0,0,1,0,1,0
145,3,0,0,0,1,0,1,0
98,1,0,0,0,1,0,1,0
164,2,0,0,0,1,0,1,0
177,2,0,0,0,1,0,1,0
162,1,0,0,0,1,0,1,0
186,1,0,0,0,1,0,1,0
165,3,0,0,0,1,0,1,0
176,2,0,0,0,1,0,1,0
165,1,0,0,0,1,0,1,0
130,1,0,0,0,1,0,1,0
137,2,0,0,0,1,0,1,0
143,3,0,0,0,1,0,1,0
110,3,0,0,0,1,0,1,0
111,3,0,0,0,1,0,1,0
111,1,0,0,0,1,0,1,0
123,3,0,0,0,1,0,1,0
122,1,0,0,0,1,0,1,0
127,2,0,0,0,1,0,1,0
128,3,0,0,0,1,0,1,0
114,1,0,0,0,1,0,1,0
134,4,0,0,0,1,0,1,0
114,1,0,0,0,1,0,1,0
66,1,0,0,0,1,0,1,0
76,1,0,0,0,1,0,1,0
164,2,0,0,0,1,0,1,0
174,3,0,0,0,1,0,1,0
105,2,0,0,0,1,0,1,0
114,3,0,0,0,1,0,1,0
134,2,0,0,0,1,0,1,0
151,1,0,0,0,1,0,1,0
131,1,0,0,0,1,0,1,0
149,1,0,0,0,1,0,1,0
120,2,0,0,0,1,0,1,0
51,1,0,0,0,1,0,1,0
132,2,0,0,0,1,0,1,0
104,2,0,0,0,1,0,1,0
226,3,0,0,0,1,0,1,0
209,2,0,0,0,1,0,1,0
159,3,0,0,0,1,0,1,0
188,4,0,0,0,1,0,1,0
140,3,0,0,0,1,0,1,0
196,3,0,0,0,1,0,1,0
143,3,0,0,0,1,0,1,0
161,2,0,0,0,1,0,1,0
186,4,0,0,0,1,0,1,0
204,3,0,0,0,1,0,1,0
237,2,0,0,0,1,0,1,0
150,1,0,0,0,1,0,1,0
166,3,0,0,0,1,0,1,0
156,1,0,0,0,1,0,1,0
213,2,0,0,0,1,0,1,0
119,3,0,0,0,1,0,1,0
75,3,0,0,0,1,0,1,0
53,2,0,0,0,1,0,1,0
38,2,0,0,0,1,0,1,0
105,3,0,0,0,1,0,1,0
37,1,0,0,0,1,0,1,0
66,1,0,0,0,1,0,1,0
136,1,0,0,0,1,0,1,0
160,1,0,0,0,1,0,1,0
105,1,0,0,0,1,0,1,0
143,1,0,0,0,1,0,1,0
127,4,0,0,0,1,0,1,0
163,4,0,0,0,1,0,1,0
116,4,0,0,0,1,0,1,0
124,3,0,0,0,1,0,1,0
109,3,0,0,0,1,0,1,0
99,4,0,0,0,1,0,1,0
197,4,0,0,0,1,0,1,0
109,4,0,0,0,1,0,1,0
